Fid, ludb_impl_delay, sfa_fifo_delay
40, 1.9523587542827745, 1.9927798524797127
413, 2.937109995904933, 3.1869988628128363
186, 3.770041788432509, 4.135729610925164
1, 2.2806423358718315, 3.039045588565971
237, 2.9253824483241218, 3.730077874062948
470, 2.6335037868098876, 3.751738459760301
213, 3.398239183409594, 4.183111537803639
322, 2.1593798888923237, 2.309732459971037
211, 4.805627804694301, 6.013152460644691
45, 5.118821887749024, 7.011792053425898
145, 3.5176262300502006, 4.171077991550448
256, 3.1585520105364586, 3.595650799854414
62, 1.0824164951300408, 1.1889245408881175
264, 3.2426389842773884, 4.048605260305451
183, 1.922293675453821, 2.082604534861645
174, 4.184471522091271, 5.793999355911732
454, 2.6201122572072095, 2.8310303348556265
291, 2.690555347668715, 3.222429177384679
37, 1.225, 1.7153365384615382
307, 3.01183900600365, 3.3844466527968446
115, 1.8462403818980326, 1.9918855927751318
438, 4.10497761131545, 5.291013816902462
274, 1.417826786331328, 1.4523413377809202
116, 2.7383019522416396, 3.3847778343414165
308, 3.7239653755430924, 4.700111421969396
324, 2.634385367131591, 3.7567409909975757
26, 4.561235262248339, 6.325685104349396
300, 1.862964596905333, 2.551435276405606
332, 2.1190865735360638, 2.295742373953365
179, 3.0239191398656575, 3.315595110514213
461, 2.3434963554546675, 2.455175170198034
378, 2.7264266625139095, 2.957118970188315
382, 4.2841784815386434, 4.839176022646542
341, 3.252247116388653, 3.5416304359704593
100, 2.9405407928408516, 3.2679582243911662
420, 2.690555347668715, 3.222429177384679
309, 3.395785727583984, 4.011653882076072
205, 1.0824164951300408, 1.1889245408881175
364, 0.8954555555555554, 0.9999129198966407
189, 4.53471400140214, 5.7917681955055365
306, 4.40628721816945, 4.785723725083187
49, 3.086138325336664, 3.252793686307628
96, 1.8077505659093667, 3.2290177783259675
419, 4.528931326142954, 4.937474615557663
221, 2.9135473301994206, 3.199202549615473
464, 2.1977627984083252, 2.3601062746396604
80, 3.0239191398656575, 3.315595110514213
165, 2.9135473301994206, 3.199202549615473
143, 2.050550181321411, 2.6646019696969696
102, 1.6690633334203755, 3.2358996870016288
66, 3.327760332722128, 3.502117706899099
188, 1.9117697758374264, 2.0847395665701547
15, 2.1001059004469567, 2.423923334505576
372, 3.6219749248262914, 4.122277223108932
117, 1.8807786980555592, 2.018296760499413
74, 2.3575728794982593, 2.4586290868327727
405, 2.1001059004469567, 2.423923334505576
93, 2.4267135897445082, 2.531435386205977
194, 1.076205213919502, 1.2060126896034324
369, 2.3577104049334903, 2.4656728448261434
224, 3.9097114851792982, 4.210929046834052
398, 4.172852114628537, 4.907933964058032
423, 2.427002813176253, 2.5553721951370374
104, 2.660438163995487, 3.754628992075385
436, 2.162205781224825, 2.2341360098040366
392, 4.994183751402131, 5.646132748206286
159, 1.862964596905333, 2.551435276405606
146, 3.395785727583984, 4.011653882076072
455, 1.8807786980555592, 2.018296760499413
214, 4.717650370240418, 5.436584102884369
29, 3.0510564529979947, 3.878802668190277
361, 3.252247116388653, 3.5416304359704593
414, 0.8954555555555554, 0.9999129198966407
27, 2.1184727274148556, 2.9678528066602046
294, 3.5062929438733725, 3.799255706077689
57, 0.7, 0.7
192, 3.0106557027613747, 3.408160420912788
366, 4.53471400140214, 5.7917681955055365
240, 3.5472539890893136, 3.8514605717889374
202, 2.014619725091643, 3.446925806623892
176, 2.4469412051303565, 2.8295110409291286
335, 3.4228716032979047, 3.997580012745989
333, 2.859303070243756, 3.567510066717766
47, 4.333058931442899, 4.979931725089942
28, 1.7362693474552127, 1.7838320567508417
81, 3.2061836657083127, 4.644536666342416
437, 2.3920057773957004, 2.718178791511879
312, 3.949528343377499, 4.950555791624272
6, 1.4405961191640753, 1.5762859642921205
410, 1.8361208747209992, 1.9934765018660412
142, 2.5481328320887826, 2.5955856456255213
303, 4.764360726583263, 5.176557631087727
289, 0.7646153846153846, 0.862943143812709
51, 2.162126360329426, 3.778359343028192
16, 2.5172910173345846, 2.541797958823127
162, 0.7, 0.7983277591973246
175, 3.5432190436150623, 3.8764255999019004
120, 2.6475972907947836, 2.9453994870053815
314, 2.6688886227272373, 3.4534964487131496
182, 4.113889135956871, 4.674675524099372
402, 2.2389285276228983, 3.08300211648719
139, 4.472684130175295, 6.591348304328854
63, 5.9227996163454595, 8.240587473111823
206, 4.3187762130187375, 5.754944270489672
46, 2.668775086801129, 3.86693885541466
376, 1.6690633334203755, 3.2358996870016288
328, 1.8361208747209992, 1.9934765018660412
400, 3.053331056826403, 3.3150655639313644
443, 0.7, 0.8191891891891891
258, 2.9608903552171424, 3.4596886590475995
24, 4.633316594932962, 7.194433639350626
50, 1.0824164951300408, 1.1889245408881175
157, 3.6940998278987878, 4.740273988754179
112, 2.707533546647233, 3.3577421392926077
130, 1.7687487699979332, 2.277859889303132
4, 2.8212527801718785, 3.1266212944030642
160, 1.4384284715623796, 1.5310384265849442
313, 0.7, 0.85
272, 4.282011305741043, 7.34297260379507
396, 2.9787347150680272, 3.2368036330460335
239, 3.1265584494310974, 3.3010714583779697
97, 1.3332775381356294, 1.4966108714689628
441, 3.669389418790599, 5.800979078508734
319, 2.4158437224006595, 2.4702440818881217
67, 3.9547246445874555, 4.997869683996144
326, 2.9698234662987177, 4.720479336555439
344, 2.4301118178369423, 2.9281082175467947
394, 2.4997331010185064, 2.9821937969781027
246, 3.8665976830637416, 5.746198638063918
153, 1.417826786331328, 1.4523413377809202
452, 1.6711035933969147, 2.508230203950586
360, 3.9547246445874555, 4.997869683996144
253, 2.553525177671863, 2.831301133381721
355, 4.113889135956871, 4.674675524099372
424, 4.528931326142954, 4.937474615557663
61, 2.958672419773246, 3.2661929122974778
193, 3.5062929438733725, 3.799255706077689
349, 2.291339233674016, 2.469278353691436
352, 3.9097114851792982, 4.210929046834052
73, 2.6873977250916425, 4.113405802662712
389, 2.7437194731269927, 2.8282414362397668
331, 3.5934275985980655, 4.140788704519268
90, 3.949528343377499, 4.950555791624272
421, 3.498639110335699, 4.061108106344127
79, 1.8351044821311326, 1.9359086866167743
152, 1.9117697758374264, 2.0847395665701547
197, 2.213550939049064, 2.2643051872437647
77, 2.989989643401961, 3.5313081563137443
285, 4.963422974545418, 6.112050764260957
449, 2.4158437224006595, 2.4702440818881217
390, 3.6177141002300037, 5.315425766535715
173, 1.225, 1.7153365384615382
320, 3.564277223539074, 3.871133153361588
316, 3.202929099584701, 4.69156246783377
3, 1.7821868197767143, 2.0282383333333334
359, 2.86301631558159, 3.0835472042637675
225, 2.128451786331328, 2.275823480638063
252, 3.7153237922373483, 4.178767941152916
293, 2.0994517863313282, 2.2271555269701095
384, 3.3284960352897053, 5.194377702036983
148, 2.690555347668715, 3.222429177384679
268, 3.5267047559454614, 4.556716332808571
156, 0.7, 0.8383064516129031
318, 3.3284960352897053, 5.194377702036983
85, 3.5472539890893136, 3.8514605717889374
244, 1.612109301802805, 1.7386661042716083
99, 4.342046890182013, 5.076012990968333
144, 2.8771048503371985, 2.99188263138002
101, 2.104247954868193, 2.636883116473403
169, 4.172852114628537, 4.907933964058032
198, 2.1184727274148556, 2.9678528066602046
95, 1.9058458159265972, 3.879103577761075
456, 4.667020936615944, 6.553101936016009
190, 2.5242607069924703, 3.1953025434818185
21, 0.7, 0.85
238, 0.7, 0.8044573643410852
450, 3.5655895700499385, 4.131941417480292
298, 3.5638245706629994, 4.145163142780999
111, 2.1108015641457305, 3.4872944362400506
48, 3.7595003807167795, 4.701066426330071
135, 3.5176262300502006, 4.171077991550448
155, 2.690555347668715, 3.222429177384679
428, 3.5062929438733725, 3.799255706077689
234, 3.0089116487432457, 3.2777349877317934
310, 3.2090016667004355, 3.4492207461487325
412, 3.904729760629408, 4.299104547123903
195, 2.553525177671863, 2.831301133381721
226, 3.0070675100578454, 3.273072400319206
346, 2.7403292858067965, 2.876221722435053
113, 3.889063190440029, 4.857040224917587
180, 4.764360726583263, 5.176557631087727
76, 1.8361208747209992, 1.9934765018660412
377, 4.6951552415708235, 6.418073801897721
187, 4.113889135956871, 4.674675524099372
286, 1.9058458159265972, 3.879103577761075
185, 3.80587714534505, 4.551357623437243
403, 2.429319667490674, 2.633751071510282
297, 2.8806014340653903, 3.0901984671310885
181, 4.125660573834288, 4.739301736594605
374, 2.4469412051303565, 2.8295110409291286
9, 1.8807786980555592, 2.018296760499413
70, 2.7528267863313283, 3.307568640412499
87, 1.8462403818980326, 1.9918855927751318
251, 0.7, 0.8781818181818182
370, 2.9608903552171424, 3.4596886590475995
317, 0.7, 0.85
126, 1.3125, 1.3125
122, 4.367483531848552, 5.012469071592696
236, 2.629857001426652, 2.8025427933821017
171, 1.2496693479131291, 2.5980605549402744
408, 3.2426389842773884, 4.048605260305451
301, 1.8413456616183124, 1.9497652919679451
380, 1.4405961191640753, 1.5762859642921205
82, 2.806528893873366, 3.291226011525355
54, 3.203048144512424, 3.718617333321406
395, 3.0070675100578454, 3.273072400319206
418, 5.347968624505683, 6.6991009626123645
209, 2.69733283301112, 2.8064304751452145
275, 3.1844349163836205, 3.35173325612236
431, 2.352430381364467, 2.5417300838833827
134, 2.1001059004469567, 2.423923334505576
453, 2.782901662351718, 3.1051796394909137
39, 3.6771269888061706, 4.87517436438503
18, 1.8462403818980326, 1.9918855927751318
124, 3.011300435134253, 3.3989815671578465
278, 4.717650370240418, 5.436584102884369
219, 3.447774811922255, 4.175808073102795
321, 3.021349413318606, 3.3498519901781103
35, 0.7, 0.7835227272727272
121, 4.723104067289606, 5.054070049470195
280, 2.6449473768485445, 2.757094054679225
12, 2.5951089816926363, 2.9844956437988377
347, 2.888290562480171, 3.4172402537179707
91, 3.2584425466228564, 4.667959765505454
201, 2.3316719976914024, 2.635862366819619
7, 2.441399848513608, 2.5244285216747846
353, 0.7, 0.8383064516129031
119, 1.1589672909889417, 1.1837863604135657
375, 2.6688886227272373, 3.4534964487131496
342, 2.3920057773957004, 2.718178791511879
105, 4.472684130175295, 6.591348304328854
460, 2.3316719976914024, 2.635862366819619
263, 2.014619725091643, 3.446925806623892
103, 2.6507834398753873, 3.4138406087854825
356, 3.401686882604269, 4.889260768482057
64, 4.142582532801332, 4.64556671341565
426, 2.4997331010185064, 2.9821937969781027
469, 1.0824164951300408, 1.1889245408881175
30, 2.758193660528439, 4.177771885906298
351, 3.560505351876498, 3.859836422562056
381, 2.86121693301087, 3.450123543900644
245, 3.674789965673273, 5.409807406631258
200, 2.9875538478780443, 3.1935258859587323
235, 4.466153568563764, 5.695049806902471
68, 2.6863507752588673, 4.082307761625412
38, 3.888717927114171, 5.558843521981443
290, 3.7828499914387033, 4.292745872047855
83, 2.634385367131591, 3.7567409909975757
52, 2.128451786331328, 2.275823480638063
5, 2.1001059004469567, 2.423923334505576
36, 2.5481328320887826, 2.5955856456255213
383, 3.16948066219638, 3.92850066665474
399, 3.012034445169949, 3.265588901204808
411, 3.6177367353397547, 5.320463925673558
108, 1.7859750019850518, 2.2557516364769348
232, 1.0824164951300408, 1.1889245408881175
337, 4.964811805513277, 5.866955216446142
345, 3.5934275985980655, 4.140788704519268
282, 3.56828329458877, 3.782984265788834
208, 3.889063190440029, 4.857040224917587
241, 1.7859750019850518, 2.2557516364769348
22, 3.617762873641375, 5.33365760299914
365, 2.5586891122543594, 3.133371431682062
10, 3.770041788432509, 4.135729610925164
340, 1.0824164951300408, 1.1889245408881175
166, 2.9075549213441287, 2.9962244346371736
71, 4.466153568563764, 5.695049806902471
227, 4.207550819434788, 4.668727288804878
229, 1.3332775381356294, 1.4966108714689628
433, 0.7, 0.8281045751633985
444, 2.4267926105113053, 2.538420639530914
8, 3.80587714534505, 4.551357623437243
391, 1.1083333333333332, 1.5525151515151514
462, 5.606135643111789, 6.041805292034933
2, 3.5638245706629994, 4.145163142780999
114, 2.0994517863313282, 2.2271555269701095
367, 1.516544331811263, 1.6540629198966403
336, 2.479860266390758, 2.7332916100413875
220, 2.2595327360842603, 2.724579971041626
248, 1.1589672909889417, 1.1837863604135657
362, 3.5267047559454614, 4.556716332808571
69, 2.2389285276228983, 3.08300211648719
260, 2.6482494425238747, 2.942180683586577
217, 2.2389285276228983, 3.08300211648719
196, 1.546762465074992, 1.6610484874655942
149, 2.104247954868193, 2.636883116473403
23, 3.674789965673273, 5.409807406631258
427, 1.8351044821311326, 1.9359086866167743
277, 3.836556408194702, 4.4162768467958085
397, 4.3733266534553294, 5.657693218356631
110, 3.2615876003169877, 4.672345983454172
98, 2.679169162031849, 3.3222342445978272
259, 4.39763975832663, 5.742452753497876
0, 0.7, 0.85
168, 2.9709343329993088, 3.4471405354971028
94, 3.3970628454132883, 3.96601676419532
447, 4.191996383080438, 4.850995997180223
445, 2.801819115046407, 4.415362119173903
55, 4.063812016169853, 4.533654833899805
136, 2.162205781224825, 2.2341360098040366
212, 1.8077505659093667, 3.2290177783259675
379, 2.851023119667084, 3.429119041596759
417, 4.26097414707221, 4.467280286286733
311, 3.7239653755430924, 4.700111421969396
302, 3.5176262300502006, 4.171077991550448
231, 1.2435053311255828, 1.30712711919555
288, 4.849837460574853, 6.719939480199798
430, 2.098139286331328, 2.211694535455339
34, 2.760889584383796, 3.5020978927334787
327, 3.5176262300502006, 4.171077991550448
371, 2.441399848513608, 2.5244285216747846
338, 1.8462403818980326, 1.9918855927751318
373, 4.282011305741043, 7.34297260379507
271, 3.437221854772208, 3.516893297499806
25, 3.021349413318606, 3.3498519901781103
255, 2.9106174455136427, 3.114684501488024
31, 1.9117697758374264, 2.0847395665701547
