Fid, ludb_impl_delay, sfa_fifo_delay
203, 7.4020523377642, 9.959685669531957
270, 3.348464015326793, 4.073656736990993
184, 4.182101310582402, 4.982639460839516
284, 7.742883062577347, 8.854600643076127
60, 5.042400933245862, 6.7383157903772615
451, 6.302744950418045, 7.627469284082458
269, 5.652096364822967, 6.716759305161655
339, 4.220445081738872, 5.102768834180027
439, 5.12351559813061, 6.43797768048724
59, 0.9900000000000001, 1.7914836448598135
463, 6.4335025388999485, 10.642068270192336
88, 5.681508804026082, 7.524830272090461
407, 4.9781195356489665, 5.9254305580574345
265, 3.434219252821947, 4.129894514584749
401, 4.820478198379113, 5.825523946109679
406, 4.822858918068625, 5.627789178828065
106, 4.653186161096054, 5.559459990784257
334, 6.392912070484813, 7.564104974472963
471, 5.718423999042522, 7.132070150704693
247, 3.132010520755123, 4.068709728378634
170, 4.884429844432922, 7.4874588337727115
465, 8.952278062989054, 10.944090082754887
172, 6.168281082479614, 8.53334217923005
323, 7.66027109247588, 8.85789995557695
65, 7.344254232607737, 11.408411660880097
42, 7.388372547836183, 9.223889691989541
459, 3.666035365680093, 4.555061084902686
387, 7.201666031152914, 9.271773919167455
415, 6.246769792616566, 8.631834386083657
276, 8.192254676346916, 12.533028824719548
266, 6.66898128075601, 8.641146236773535
242, 4.9781195356489665, 5.9254305580574345
435, 6.184067116124007, 7.824420354807824
41, 4.583549620987787, 6.263444994395421
215, 4.779490109186585, 6.086373154975604
262, 5.094822828439623, 6.116420695681853
385, 3.434219252821947, 4.129894514584749
178, 8.024868030689161, 11.220344289973488
207, 4.7951158538539245, 5.816117963000524
283, 1.7325000000000002, 1.7325000000000002
343, 7.568099575387873, 9.682954038802897
132, 0.99, 1.7536280487804872
358, 2.9164798256878512, 3.759941470148167
109, 5.1566656628444925, 6.414217680487248
218, 3.9404638715233915, 4.704074960833643
267, 7.103879250120043, 8.657080698294584
141, 5.270519337079397, 5.954285905121176
287, 4.989294568095532, 7.570076696241117
223, 5.8437555188177015, 7.486936658488651
315, 4.884429844432922, 7.4874588337727115
199, 5.07968501968644, 6.009635173775484
296, 4.594848893873712, 6.723963263176434
446, 2.9918754007480226, 6.944953125305568
299, 2.949785858520393, 4.09098568202368
43, 5.9832004531647, 7.518960667002538
243, 4.911881325221891, 6.570806290222187
140, 4.114265877481713, 4.911464290221288
368, 6.501459681979974, 10.641217311691966
295, 3.77638355019726, 5.8050941713830895
84, 7.527913227578056, 11.39678600325193
137, 5.883489105442835, 9.412991140191151
32, 3.6807692855306984, 4.5475784779077655
33, 4.108984897693267, 4.620485832745041
191, 8.464937456034345, 11.270128750803758
163, 7.462530865651555, 8.915489201011741
58, 4.127879331156747, 5.155337218628679
330, 4.0016923656800945, 5.4161286277598295
230, 4.193904815931111, 5.5983727031290735
425, 9.790301257630816, 11.46841940830883
434, 5.12351559813061, 6.43797768048724
210, 7.201666031152914, 9.271773919167455
281, 3.911122700735883, 5.303534574673265
304, 4.601930098618776, 6.2699123382348265
164, 5.668734153570068, 7.5351464787420435
448, 7.8798838797643835, 9.648683749937149
354, 2.7555800676110844, 3.557081473408186
350, 1.8254801630851434, 2.6837093994371863
177, 4.220445081738872, 5.102768834180027
404, 7.509777443510657, 12.920242574660353
279, 4.225690087065277, 5.31558938015716
40, 3.1850102182514224, 3.9337585389024166
413, 5.1529664891538305, 6.033780633916442
186, 6.848135305529317, 8.164853703437727
1, 3.938477165581876, 5.7541935117677045
237, 5.261882188199795, 7.328106076691699
470, 4.847436128190866, 7.507124751807618
213, 5.801495479053299, 7.5578422678646495
322, 3.666035365680093, 4.555061084902686
211, 8.651357383518125, 11.225635324372636
45, 8.873352781700703, 13.151291136345577
145, 6.056528735947894, 7.445854115098414
256, 5.07968501968644, 6.009635173775484
62, 1.8254801630851434, 2.6837093994371863
264, 6.14768029852716, 8.236374340256981
183, 3.1303554917705867, 3.9619782542728723
174, 7.577173004450003, 11.593048797778465
454, 5.2437091962408955, 6.268058286245276
291, 5.055238444267117, 6.716698580938568
37, 1.7325000000000002, 2.7702417698019803
307, 5.021570214138884, 6.337560268346465
115, 2.9387551114021373, 3.764817156933445
438, 7.028345987947886, 9.598893488882963
274, 2.6107598931548814, 3.249631833085834
116, 4.696156291877651, 6.387445162666333
308, 6.561991075285673, 8.757072729174764
324, 4.849360425301535, 7.508130895800349
26, 8.120653234634386, 12.137313540544458
300, 3.4113993114215297, 5.145642220522047
332, 3.603857150752257, 4.305612170198321
179, 5.2537681064157375, 6.068482424960129
461, 4.164230849043945, 5.023088032268086
378, 5.243004166064761, 6.077474362960359
382, 7.7500949891804, 9.256310736715937
341, 6.723674184977155, 7.823378248905419
100, 5.094822828439623, 6.116420695681853
420, 5.055238444267117, 6.716698580938568
309, 6.337446819174955, 7.940963564461318
205, 1.8254801630851434, 2.6837093994371863
364, 1.3872671999999997, 2.1966590918918913
189, 7.738427572361542, 10.734724774801027
306, 7.746931196620623, 9.226519015909913
49, 5.187000390605667, 6.137912081271998
96, 3.4567982726614566, 6.8029166773249115
419, 8.113157176694548, 9.557944603969718
221, 4.884195630837721, 5.984003655112875
464, 3.9404638715233915, 4.704074960833643
80, 5.2537681064157375, 6.068482424960129
165, 4.884195630837721, 5.984003655112875
143, 3.1889766597857143, 4.782434159785714
102, 2.8381900314100443, 6.009166039591283
66, 5.705482698924887, 6.729809672626988
188, 3.348464015326793, 4.073656736990993
15, 3.8684946569340886, 4.806063225531708
372, 6.124918766047224, 7.397187791957287
117, 3.054291670271839, 3.9039015065791256
74, 4.1923829772490695, 5.019353275808331
405, 3.8684946569340886, 4.806063225531708
93, 4.405103997502798, 5.232088789163905
194, 1.8141760562703921, 2.6350776099635067
369, 4.19265797724907, 5.020236383916439
224, 7.2196312204303075, 8.44884921292362
398, 7.429278573516854, 9.33579895803432
423, 4.405683252821947, 5.22994281925783
104, 4.9062899818886265, 7.490616180379045
436, 3.7348090318570257, 4.445699598933553
392, 8.706970688623963, 10.528091547968884
159, 3.4113993114215297, 5.145642220522047
146, 6.337446819174955, 7.940963564461318
455, 3.054291670271839, 3.9039015065791256
214, 8.278321536489692, 9.838778212938585
29, 5.042400933245862, 6.7383157903772615
361, 6.723674184977155, 7.823378248905419
414, 1.3872671999999997, 2.1966590918918913
27, 3.3618068169506534, 5.4160894870526395
294, 6.392912070484813, 7.564104974472963
57, 0.9900000000000001, 0.9900000000000001
192, 5.016500121655124, 6.371393040085596
366, 7.738427572361542, 10.734724774801027
240, 6.459840320804397, 7.594939045718662
202, 3.9243950127865848, 7.443041937604597
176, 4.127879331156747, 5.155337218628679
335, 6.184067116124007, 7.824420354807824
333, 4.987057557547637, 6.768221179745987
47, 7.744907473343109, 9.456305153166978
28, 3.434219252821947, 4.129894514584749
81, 5.997578997633154, 9.60088155613716
437, 3.893228710138951, 4.8083226058949045
312, 6.750492532174595, 9.438598004532873
6, 2.7375097676255775, 3.567246722430278
410, 2.9403460399735657, 3.7679992997905885
142, 4.641887666651734, 5.402193720168491
303, 8.506655435194078, 9.992218329748997
289, 1.1192439560439562, 1.9270186813186807
51, 4.358182355867767, 8.164012213177239
16, 4.582567441271795, 5.295942496056208
162, 0.9899999999999999, 1.7977747252747245
175, 6.677853468471459, 7.414612200039587
120, 4.105845203225274, 5.239038699025878
314, 4.603554503575742, 6.499302805335299
182, 7.373629259731279, 8.759998699263958
402, 4.307335332856391, 6.422849499191691
139, 8.223342200341378, 13.735696514637276
63, 10.485121869679986, 16.31472247540531
206, 7.985813993653032, 10.893880648842927
46, 4.92450787844035, 7.350089121555523
376, 2.8381900314100443, 6.009166039591283
328, 2.9403460399735657, 3.7679992997905885
400, 5.474704336651733, 6.358363903087619
443, 0.99, 1.799256880733945
258, 4.881470325221884, 6.601658990600466
24, 8.388506317920742, 14.47762271664384
50, 1.8254801630851434, 2.6837093994371863
157, 6.76910929852716, 9.064231649984572
112, 4.644423874799002, 6.246802572928704
130, 2.949785858520393, 4.09098568202368
4, 5.406426716923364, 6.791783129833158
160, 2.652541334516756, 3.479618330396822
313, 0.9899999999999999, 1.7825336927223714
272, 7.86769099283803, 14.756684383784712
396, 5.249892003082403, 6.1335370764164425
239, 5.1492224380077385, 6.137245649856705
97, 2.3523423262558514, 3.130199469112994
441, 6.4335025388999485, 10.642068270192336
319, 4.302978723956263, 5.085150062487868
67, 6.7664026439307685, 9.446074015515013
326, 5.512154120833644, 9.677834133266837
344, 4.0016923656800945, 5.4161286277598295
394, 4.147474031857028, 5.363070783964737
246, 6.4931901009525825, 10.922521766997745
153, 2.6107598931548814, 3.249631833085834
452, 3.1294185501972596, 5.044811296383089
360, 6.7664026439307685, 9.446074015515013
253, 4.220445081738872, 5.102768834180027
355, 7.373629259731279, 8.759998699263958
424, 8.113157176694548, 9.557944603969718
61, 5.060067691534785, 5.967743289602986
193, 6.392912070484813, 7.564104974472963
349, 4.122273230422889, 4.826470025039488
352, 7.2196312204303075, 8.44884921292362
73, 4.859945012786585, 8.321407253339586
389, 4.361641033251422, 5.191837145013821
331, 6.121555134481775, 7.476608512649131
90, 6.750492532174595, 9.438598004532873
421, 5.73016289249581, 7.395735594396523
79, 2.9164798256878512, 3.759941470148167
152, 3.348464015326793, 4.073656736990993
197, 3.772692165680093, 4.487895713474114
77, 4.842826729687258, 5.954075063838545
285, 9.193894534646821, 11.786041371784485
449, 4.302978723956263, 5.085150062487868
390, 6.402412733224572, 10.507074536805296
173, 1.7325000000000002, 2.7702417698019803
320, 6.489463226629328, 7.587141126475013
316, 5.74383441304515, 8.80455552361454
3, 2.9240766597857144, 3.884391659785714
359, 5.796528871598638, 6.538878837909363
225, 3.6807692855306984, 4.5475784779077655
252, 6.306007761152959, 7.552451128342484
293, 3.564006428869167, 4.401428143543283
384, 5.829797212794689, 10.168133724289175
148, 5.055238444267117, 6.716698580938568
268, 6.183194405737042, 8.543004603508487
156, 0.9900000000000001, 1.7914836448598135
318, 5.829797212794689, 10.168133724289175
85, 6.459840320804397, 7.594939045718662
244, 3.132010520755123, 4.068709728378634
99, 7.8798838797643835, 9.648683749937149
144, 5.2249464365554985, 6.037545575729614
101, 3.911122700735883, 5.303534574673265
169, 7.429278573516854, 9.33579895803432
198, 3.3618068169506534, 5.4160894870526395
95, 2.9918754007480226, 6.944953125305568
456, 8.649799703117392, 13.280192563537428
190, 4.315977298289965, 5.975892460808494
21, 0.9899999999999999, 1.7825336927223714
238, 0.99, 1.7993918918918914
450, 6.040656440107891, 7.533719188393046
298, 6.056797762983636, 7.42863758480041
111, 3.4391844969065932, 6.516908997793269
48, 6.558347395443639, 8.783327177762427
135, 6.056528735947894, 7.445854115098414
155, 5.055238444267117, 6.716698580938568
428, 6.392912070484813, 7.564104974472963
234, 5.040935709604279, 6.043219726549755
310, 5.426616367154336, 6.4781297700031
412, 6.170700549861076, 7.268165992828505
195, 4.220445081738872, 5.102768834180027
226, 5.059370569494387, 6.039596163362934
346, 4.374311649954123, 5.27818501101382
113, 6.790297286926893, 9.10995651455579
180, 8.506655435194078, 9.992218329748997
76, 2.9403460399735657, 3.7679992997905885
377, 9.029026646907717, 12.989972591201665
187, 7.373629259731279, 8.759998699263958
286, 2.9918754007480226, 6.944953125305568
185, 6.661418126187614, 8.389129768856238
403, 4.410317295375139, 5.0684984304384715
297, 5.535203476681863, 6.493643831884948
181, 7.462530865651555, 8.915489201011741
374, 4.127879331156747, 5.155337218628679
9, 3.054291670271839, 3.9039015065791256
70, 4.632230228926924, 5.941604941180833
87, 2.9387551114021373, 3.764817156933445
251, 0.99, 1.743923076923077
370, 4.881470325221884, 6.601658990600466
317, 0.9899999999999999, 1.7825336927223714
126, 1.8562500000000002, 1.8562500000000002
122, 7.908208080576404, 9.628079234499026
236, 4.343238405464265, 5.075111615746136
171, 2.155711972176593, 5.1048906110198535
408, 6.14768029852716, 8.236374340256981
301, 2.9289647404894312, 3.7668245835022023
380, 2.7375097676255775, 3.567246722430278
82, 4.3930458910203924, 5.379548569338682
54, 6.0358026706601065, 6.758576692175671
395, 5.059370569494387, 6.039596163362934
418, 9.528565417301902, 12.187615935646795
209, 4.752658370252615, 5.559139993546636
275, 5.518331066864502, 6.2795510435567925
431, 4.182101310582402, 4.982639460839516
134, 3.8684946569340886, 4.806063225531708
453, 4.818256804417932, 5.78281182821971
39, 7.025643966770391, 10.097181405820749
18, 2.9387551114021373, 3.764817156933445
124, 5.017880842966599, 6.357705386358888
278, 8.278321536489692, 9.838778212938585
219, 6.40274069968114, 8.313551418300404
321, 5.260046000542312, 6.203660508885612
35, 0.9900000000000001, 1.7889945652173922
121, 8.296497758143836, 9.649482951856644
280, 4.7498498188052105, 5.627056194551974
12, 4.8540703950584545, 6.316066458397005
347, 5.1566656628444925, 6.414217680487248
91, 5.583385584890449, 8.993672670549008
201, 4.225690087065277, 5.31558938015716
7, 4.349073106415738, 5.191777049525683
353, 0.9900000000000001, 1.7914836448598135
119, 1.9742118256878516, 2.537424583502202
375, 4.603554503575742, 6.499302805335299
342, 3.893228710138951, 4.8083226058949045
105, 8.223342200341378, 13.735696514637276
460, 4.225690087065277, 5.31558938015716
263, 3.9243950127865848, 7.443041937604597
103, 4.780819717020239, 6.405925528048934
356, 5.893290105442837, 9.340812912893988
64, 7.66027109247588, 8.85789995557695
426, 4.147474031857028, 5.363070783964737
469, 1.8254801630851434, 2.6837093994371863
30, 4.991499105442835, 8.52563374726866
351, 5.85211540063232, 6.867392217378645
381, 4.914090329124867, 6.554124975853736
245, 6.501459681979974, 10.641217311691966
200, 4.984518066550791, 5.952409224209589
235, 7.622306262263066, 10.433266527766431
68, 4.8578509358635085, 8.320306397112478
38, 6.986232569073158, 10.93537277699705
290, 7.103879250120043, 8.657080698294584
83, 4.849360425301535, 7.508130895800349
52, 3.6807692855306984, 4.5475784779077655
5, 3.8684946569340886, 4.806063225531708
36, 4.641887666651734, 5.402193720168491
383, 6.069166799372975, 7.415336577469788
399, 5.377960397198846, 6.258789035063303
411, 6.403096204036158, 10.506990397465733
108, 3.202481129436511, 4.421212945697841
232, 1.8254801630851434, 2.6837093994371863
337, 8.952278062989054, 10.944090082754887
345, 6.121555134481775, 7.476608512649131
282, 6.301260415614333, 7.147110217855319
208, 6.790297286926893, 9.10995651455579
241, 3.202481129436511, 4.421212945697841
22, 6.403921790469654, 10.51757310064596
365, 5.143931472640302, 6.614730538329518
10, 6.848135305529317, 8.164853703437727
340, 1.8254801630851434, 2.6837093994371863
166, 5.369113415614334, 6.283885874342117
71, 7.622306262263066, 10.433266527766431
227, 7.742883062577347, 8.854600643076127
229, 2.3523423262558514, 3.130199469112994
433, 0.99, 1.7966666666666669
444, 4.405261976226202, 5.232854875995417
8, 6.661418126187614, 8.389129768856238
391, 1.5675000000000006, 2.716763076923077
462, 10.948870410232491, 12.583022546050326
2, 6.056797762983636, 7.42863758480041
114, 3.564006428869167, 4.401428143543283
367, 2.2304704852941173, 3.1207135418918908
336, 4.321833932750044, 5.575996332086091
220, 3.577260218251423, 4.945795990121929
248, 1.9742118256878516, 2.537424583502202
362, 6.183194405737042, 8.543004603508487
69, 4.307335332856391, 6.422849499191691
260, 4.10858704937912, 5.236967452872033
217, 4.307335332856391, 6.422849499191691
196, 3.0484738715233917, 3.8847137758024584
149, 3.911122700735883, 5.303534574673265
23, 6.501459681979974, 10.641217311691966
427, 2.9164798256878512, 3.759941470148167
277, 6.63269100565452, 8.272042712695857
397, 8.024868030689161, 11.220344289973488
110, 5.565761253308816, 8.99719327159885
98, 4.583549620987787, 6.263444994395421
259, 8.003652119038563, 10.839831037955605
0, 0.9899999999999999, 1.7825336927223714
168, 4.911881325221891, 6.570806290222187
94, 5.84355453547253, 7.101174482199139
447, 7.07237799748731, 8.418557340371757
445, 5.227554971252377, 9.034067441713383
55, 7.394523678559034, 8.54764141198477
136, 3.7348090318570257, 4.445699598933553
212, 3.4567982726614566, 6.8029166773249115
379, 5.12351559813061, 6.43797768048724
417, 8.038959191254937, 9.016628160034436
311, 6.561991075285673, 8.757072729174764
302, 6.056528735947894, 7.445854115098414
231, 2.182783718251431, 2.9464159901219302
288, 8.603341843820857, 13.278602900789807
430, 3.561381161012024, 4.400104672558372
34, 4.7283383346478995, 6.58638378822171
327, 6.056528735947894, 7.445854115098414
371, 4.349073106415738, 5.191777049525683
338, 2.9387551114021373, 3.764817156933445
373, 7.86769099283803, 14.756684383784712
271, 5.996815440513578, 6.665758538061468
25, 5.260046000542312, 6.203660508885612
255, 4.86542966123341, 5.787170368570285
31, 3.348464015326793, 4.073656736990993
