Fid, ludb_impl_delay, sfa_fifo_delay
2637, 6.901537807510861, 10.659344727663317
2786, 5.982178230594163, 7.735642137797746
267, 5.576151816085835, 6.582847984764921
917, 3.3069067510888495, 3.632675876925769
2901, 5.260963742685566, 7.061621818297236
244, 5.895471042133527, 6.397081744305943
1499, 3.431153430939519, 3.8150209049677235
2735, 3.5218786427792867, 4.57043388172755
2839, 5.268209036885924, 6.332935898362803
2048, 6.021353857937451, 7.422067767256865
2426, 3.571589542253006, 3.676778571120199
1938, 5.794654321145444, 7.741895983666758
2238, 4.161234767098131, 4.566551676143235
2701, 6.246947064916949, 8.248873707081556
467, 2.9723417505882352, 3.8833424227941187
102, 3.9127578067215945, 4.11011793249331
520, 5.627583133985489, 6.89802076110379
974, 10.047206181124661, 11.087342898213485
1930, 3.93986499517635, 4.198582819535187
298, 4.4046978082957065, 4.798021265710435
2952, 5.63799497898952, 6.337193428494013
1567, 4.854500195711984, 5.3082894620638
2777, 6.781069078390713, 9.281977790355004
1152, 3.4535105148758936, 3.8135248734948144
2160, 6.434695538133419, 7.097715781533846
588, 6.056380702547634, 10.526331994768524
2351, 4.544938297752776, 5.054347985565907
1673, 5.352131955257478, 7.091070711967056
126, 6.304702649299727, 6.620810784439038
1410, 7.456906085936557, 10.018141814706974
1906, 7.081543831903541, 7.944949877047434
484, 5.665023597498296, 6.008555058109034
1680, 6.176096555408678, 6.992586920178271
1159, 2.495839247331616, 3.0000308150496124
1563, 6.297078311129946, 6.962815163651689
23, 6.50178037674352, 8.564931292944783
266, 5.6098935943653085, 6.0394243836598696
105, 7.04728164912686, 8.264942783707571
335, 5.1320699577910025, 5.6049432784564965
2859, 5.253692470629044, 5.627466320402116
1235, 5.359951363138575, 6.058110196984198
169, 6.448039001045013, 7.169881218816946
422, 8.941258675250804, 14.97474652400066
2453, 7.217488317535395, 8.882361693595348
164, 7.091550839888281, 7.899420927348157
2579, 4.18121799735836, 4.778101806934564
2150, 4.700126397913685, 5.265128293125745
459, 5.341428562438414, 5.808624188293965
2206, 5.3034976919736065, 6.068377546146786
1605, 4.4619916547134135, 5.691444551001561
1335, 7.824125636744966, 12.273083163807296
1254, 6.828850534016061, 7.463433146931568
603, 5.555752241201068, 8.33946274713288
