Fid, ludb_impl_delay, sfa_fifo_delay
454, 3.098958286867907, 3.3166948021000544
354, 3.098958286867907, 3.3166948021000544
1255, 2.1619030138954005, 2.2543170269119126
530, 3.134291771683166, 3.7908070827705
1031, 3.117388600551549, 4.1322616848462275
67, 3.0783780580107996, 3.1960873859967136
151, 4.160160148665703, 4.5791546700124535
836, 4.131776296817862, 4.74545515037203
1195, 2.9172634943785853, 3.4578028458814676
1197, 1.961374494896962, 2.1380140692308123
160, 2.6624172924950327, 3.7016559708439156
215, 3.4066070681184883, 3.695725860324279
958, 3.6603313842772067, 5.067646350229475
828, 3.168034920515412, 3.5185776945710505
882, 1.476788582988733, 1.520532520280433
247, 2.7265831407162184, 3.099267375519596
1029, 1.7773058805316622, 1.8096894741621077
1192, 3.3912869903167397, 3.786957272306143
730, 2.82354868681749, 2.9214683811409925
1448, 2.8150267733017365, 3.03077240105462
984, 1.1284848714859437, 1.7221169208424107
497, 1.460371053735772, 1.7016602649210153
1080, 3.113406840454884, 3.257899040468667
989, 2.165855895752428, 2.266791209631658
658, 4.51468536816057, 5.166725160133475
221, 3.3469540746779862, 3.5146904334464213
388, 3.5935771951677347, 4.827120674684566
802, 4.517435037748893, 4.940575343435327
284, 3.3060348604689933, 3.469277276108479
1454, 3.0802906581614664, 3.3158364174323363
381, 1.1058007985882927, 1.5061919140172213
133, 4.199321092270746, 4.74573887560189
176, 2.6702346358713016, 3.828377355967279
306, 4.810581764079996, 5.785363093100727
1040, 4.652012043147543, 5.048157429443578
1367, 2.1779620814255254, 2.759630464366811
999, 3.166082018076388, 3.4640065813460676
1393, 3.946062993110219, 4.8178071547210495
968, 3.349865742318002, 5.012068295204998
978, 4.536574246233319, 5.036204209571132
1229, 3.133183799571532, 3.7197475853086255
1378, 1.3533333333333333, 1.3533333333333333
1198, 3.1154248480187263, 3.70858035723118
1357, 5.767257699519152, 6.658882732079524
1166, 3.1080839547033885, 3.6697318442545823
152, 2.0086140399050465, 2.216486318056364
1066, 4.021492213905308, 4.420403914755526
805, 3.3636642975621642, 3.5312825731071356
1103, 3.5885408800449876, 3.7802819720632934
576, 2.160271905624843, 2.250929505378523
1392, 3.636094493984027, 3.9606513033612454
1241, 3.12839569627063, 3.2669509513625985
113, 2.3639313860372315, 2.5702496888105015
435, 3.0316252253538845, 3.352736127061625
248, 5.293318580902544, 6.1120959220046975
666, 3.6534160840721697, 3.8557062303002567
1194, 2.4684639331632408, 2.5745213827005773
370, 3.379602748278846, 3.565771544825895
17, 4.068949993439306, 5.505495748946016
294, 3.4363732337048805, 4.223460295042595
1363, 4.10596056778334, 4.724882964648628
1016, 3.306628562234832, 4.098989414507303
251, 5.3730840848999595, 6.231866740170474
1033, 2.7406549836772003, 3.022059825385303
928, 2.8446422918464163, 3.1780653180539042
266, 3.0870590456242835, 3.625565801513621
134, 2.3627854357736093, 2.4980924082563285
26, 3.9034196416904803, 5.3051113393904386
759, 3.11509039160571, 3.6978316414263612
648, 3.604091436900131, 4.19631430765714
1302, 3.571295113613142, 3.8472507197357064
84, 3.0933447251922157, 3.738911375487345
242, 2.7351311126316356, 3.1736034522372374
870, 2.6188330720915913, 4.921277053741761
272, 3.74815256094183, 4.729366653413954
434, 4.086020119399637, 4.860576911545677
3, 5.224806690922112, 5.408169939465642
252, 4.301343595803166, 4.5506401762793995
209, 2.8695604861163857, 3.28484512403799
194, 3.126738143663592, 3.239591425645685
321, 2.1667140731743406, 2.176540199521214
830, 3.615926113301468, 3.62724332118628
858, 2.3427745160830873, 2.4483137870885368
1149, 2.444170225161612, 2.9453574000752427
915, 2.9558998669604817, 3.3735347383879417
1284, 2.1642425292618785, 2.309097958478712
470, 4.026303076235135, 4.659646306615302
593, 3.1389255761930985, 3.2482346594680624
1252, 1.9495753147696502, 2.044165640086427
781, 3.732137926626781, 3.958215774850939
1260, 3.5830305882230618, 4.697262581226227
111, 2.6693090655619294, 2.806028503956337
1205, 2.99567858812361, 3.1924158916640253
131, 4.35239355252296, 4.856897039268098
95, 3.2579145920347736, 3.429064120386905
1030, 3.527018013240521, 4.380477414915145
520, 3.636094493984027, 3.9606513033612454
1413, 3.1751888523399945, 3.5107585455027213
923, 4.263532089720629, 4.861377437622626
268, 3.087540547933391, 3.2220762540761516
750, 3.923315329512422, 5.383142722628961
508, 3.396407475151959, 3.535879958293523
63, 2.795547650109123, 2.833062916604342
939, 6.72227591564362, 9.836270384938711
348, 3.079117696547268, 3.2423083750215915
400, 4.4019472276138885, 5.2237992362536545
822, 2.973379937896699, 3.202378119730817
9, 2.1713001347145537, 2.3419741789257382
1175, 4.2143238745207, 7.583954711915936
589, 3.0802906581614664, 3.3158364174323363
895, 3.5988625647502963, 3.8253904466413533
523, 2.881081052594292, 3.1153149702474665
52, 2.8150267733017365, 3.03077240105462
885, 3.7961974298014756, 4.551149947818937
473, 3.978716300644871, 5.149790826506233
848, 3.8529929828074643, 5.611705269080028
810, 3.0188401724740985, 3.2663410734833356
643, 4.902066557011666, 5.491509838587043
1254, 3.0875455276428294, 3.70266507026604
1170, 3.1327882665739097, 3.247837918569791
1253, 1.997224103293928, 2.071194581124915
267, 3.270518020823695, 3.4188815514370345
938, 2.8416666042506753, 3.4284346815707143
1360, 1.5932490840555658, 1.6990964744180768
415, 3.430734525720429, 3.744426721571588
839, 1.997224103293928, 2.071194581124915
263, 4.404912678799651, 4.915775339762818
1320, 4.51468536816057, 5.166725160133475
1153, 3.6720930423386764, 4.323924652438702
237, 3.928178439016845, 4.3038777003057005
632, 3.5770922868980524, 3.919170105943892
640, 2.49844423107098, 2.574903143048774
177, 2.3435957259581803, 2.438479916703044
327, 4.7495051629489335, 5.334507519528494
451, 2.5676325086327907, 3.038214540201649
1145, 3.5084920026219297, 3.807094872758846
255, 6.88040762929014, 7.347803022116664
539, 2.1612178795705206, 2.2551782086992884
1093, 3.0316252253538845, 3.352736127061625
690, 2.9116377159119082, 4.168565879420146
729, 2.046467682706594, 2.1936206370687823
638, 3.2907017961185883, 4.114351475805927
86, 3.1610621244469135, 3.3537622925189248
861, 3.0802906581614664, 3.3158364174323363
1187, 2.973379937896699, 3.202378119730817
697, 3.6067560461551884, 3.7885881439163356
509, 3.0925488816474975, 3.740455541812462
1182, 2.841104617135458, 3.113831445549086
375, 2.3205453311187907, 2.3889679417451735
281, 2.858821789758859, 3.4331812814454765
1421, 1.6438422617660478, 1.7530793466494048
457, 3.1999137195422236, 3.4716919763815377
590, 3.170725536351398, 3.4225664931115465
1313, 3.3762023159674293, 3.7834365052144383
1420, 4.10914166555387, 4.720745209096147
573, 2.166661965990274, 2.2986366191437337
403, 3.440592338902526, 3.598853087736428
549, 2.868076481670666, 3.0139641512211868
170, 2.6526464930056277, 3.1137274809207804
314, 3.768692681286806, 4.616407494933117
377, 4.214653997984901, 7.5943923936929885
45, 3.586832984592458, 6.76930344132949
1168, 3.63122376909398, 3.7863873331061897
1181, 5.051456970510574, 6.351478972687442
27, 2.981611352383089, 3.1862907272786054
392, 5.486713526479632, 6.141236222504272
261, 2.157238234002352, 2.2523942298245903
1059, 4.536574246233319, 5.036204209571132
646, 2.7831833487332327, 4.335594879954732
1369, 2.2755439186438267, 2.4405909161102515
1295, 3.0221726733090346, 3.3140269336938
1117, 2.795547650109123, 2.833062916604342
98, 4.01050908514643, 4.249612685488086
1199, 2.468136670005346, 2.5572838352801135
1247, 4.037423842414031, 4.265986382203675
621, 2.9186886774638157, 3.2157836316054786
424, 2.973379937896699, 3.202378119730817
346, 3.1898729170931728, 3.319710190080984
1329, 3.2669812207190767, 3.923525179296958
588, 2.8372856455219417, 3.4167873649847147
362, 2.9944258742560157, 3.290410501813878
713, 2.4724202974860883, 2.5533633395664257
1011, 2.010190447900053, 2.952227483164983
474, 3.5134563384550734, 3.640449883043637
1203, 4.810896139387529, 6.164163549718044
678, 2.2934193912812333, 2.2934193912812333
775, 2.6961296152486987, 3.0135963055742137
838, 3.363835585584105, 4.223869319897701
605, 5.228872357839282, 5.873162578921876
823, 1.9743093358468211, 2.0642354462783747
182, 2.6631600500707906, 3.6908967115846565
1219, 4.090591406120979, 4.965914628277623
395, 4.705416138121698, 5.17989295122051
669, 4.990245340046261, 5.8184182868172325
695, 3.1017046663014205, 3.3414355572610552
920, 2.3069013355731216, 2.4661032696020575
1416, 1.9495753147696502, 2.044165640086427
290, 3.0242641101720515, 3.1551368705434886
1220, 3.5084920026219297, 3.807094872758846
1058, 4.199321092270746, 4.74573887560189
817, 4.01117455313215, 4.663275109119583
1279, 2.1612178795705206, 2.2551782086992884
172, 3.677791953219507, 3.870015455102254
341, 2.9093162853301706, 3.0560610548320937
738, 1.3280584843494907, 1.356012136346196
418, 4.0642135566336774, 4.331141578453587
504, 3.1600158634548596, 3.6483837918217694
1142, 0.7786096256684492, 0.8899732620320856
788, 4.071794663363575, 4.403228293688835
628, 4.523816580360046, 4.685694640464849
421, 5.238934501119121, 7.015484403815532
1353, 2.29730494013159, 2.445594046254459
746, 2.697678900356251, 3.186480200712108
279, 2.3205453311187907, 2.3889679417451735
902, 3.726120036749939, 4.415400063646711
579, 3.5134563384550734, 3.640449883043637
273, 2.1436070657143853, 2.2347608246680672
163, 4.839861476273777, 5.478241662283711
645, 5.434757144713319, 5.998695108224371
1072, 4.478867203939976, 5.1502362780341855
309, 3.741768553004394, 5.264963308810259
606, 5.306317106287204, 5.869226190002123
719, 4.362672787419751, 6.190190892920483
47, 3.163523642054785, 3.501297262057727
796, 2.916025192858292, 3.139664994997218
96, 3.114956335640538, 3.190481657811997
994, 3.0202078375090546, 3.250770223280907
1445, 4.01117455313215, 4.663275109119583
941, 4.469582857545317, 4.951169745356626
1010, 3.058941648075288, 3.381039187761368
165, 3.3762023159674293, 3.7834365052144383
837, 1.5299444409602259, 1.6103964739471328
39, 3.7077576611976575, 4.554689996259651
1287, 1.721702897860845, 1.7816570962851972
753, 3.466080797599009, 3.5863315743629762
100, 1.3976136363636364, 1.5248251748251747
919, 2.1901711746122965, 2.2660361964856928
254, 2.7730191680959106, 3.126451572284996
793, 3.710366823168534, 3.874415618533371
444, 2.038018051282051, 2.6699783653846154
1336, 5.0229276835646575, 6.736185647006445
1122, 2.2146510565794273, 2.3010944491776657
217, 3.9063882106693866, 4.37454221047705
844, 4.659290348426306, 8.31595864705628
1069, 4.0642135566336774, 4.331141578453587
1001, 3.9340397285427615, 4.160072165322761
1355, 2.3721972374695617, 2.6590779155885986
385, 3.3762023159674293, 3.7834365052144383
867, 4.934705647006992, 8.494630321462708
1121, 3.645220661737074, 4.060469469207396
384, 4.199321092270746, 4.74573887560189
741, 2.9428128065027526, 4.178121628742381
630, 1.476788582988733, 1.520532520280433
43, 2.507350382824427, 2.80356155890102
538, 4.263532089720629, 4.861377437622626
0, 2.1582803382345817, 2.382674737673824
371, 4.713075144369554, 5.198211734465325
1349, 2.2143378161702203, 2.296849932064564
564, 4.021492213905308, 4.420403914755526
555, 2.916025192858292, 3.139664994997218
857, 3.0210991106768508, 4.350795160033105
541, 3.099624903653734, 3.2765407161467195
1385, 2.7265831407162184, 3.099267375519596
1394, 2.165855895752428, 2.266791209631658
898, 2.192756547737829, 2.3061439731488096
155, 2.1615956326569403, 2.263045774511223
344, 3.170237386973805, 3.4339330501290903
485, 3.079939387631504, 3.345238718735052
550, 4.803493976640911, 5.957580021368296
1076, 3.379602748278846, 3.565771544825895
1278, 5.424243956919164, 6.140756256404453
794, 4.135127801935602, 4.717946597759352
799, 3.1497843221585007, 3.3549880717212752
330, 2.1946700262759746, 2.300722535712827
1240, 3.9872884658330556, 4.372994137772141
230, 2.2005899352964704, 2.4710724380391893
556, 2.4921569530486267, 2.531131029570398
808, 2.1222183375020296, 2.227226259749782
471, 6.104180507257452, 9.959933244304246
943, 3.9860310561708783, 4.210117713968812
616, 4.532879557942462, 6.296204459880634
764, 3.1723318178096194, 3.4488691623477554
328, 3.172809216183603, 3.5103394398850227
518, 5.4236033480037795, 5.8660847377967436
1388, 4.496705258692779, 5.599955358695153
210, 4.232044834080741, 4.415990920715545
774, 3.8822694414646377, 4.404682490073477
878, 3.8675112388362876, 4.522907209264125
408, 2.3674820382111452, 2.5635148123216203
107, 3.3247869712383094, 3.443520074171687
779, 3.709117347812291, 4.705340002227163
493, 3.474814865345191, 3.6478762795508346
229, 2.9039450043562147, 3.096348515190727
1230, 2.858821789758859, 3.4331812814454765
1178, 5.151762362393326, 6.19636689986738
1213, 4.484003162752562, 5.231359597604974
352, 3.976756419964184, 4.357995117545126
884, 2.444170225161612, 2.9453574000752427
34, 3.540860469081575, 3.7732454707679075
1426, 3.835222268833893, 5.3962250029631535
835, 2.3526176079553927, 2.4550408441253015
527, 3.480787957746222, 4.48046593519119
1004, 2.9944258742560157, 3.290410501813878
1116, 3.484615100429488, 3.5804846851483982
1418, 2.998621440735424, 3.324037318174828
30, 3.9570945061868685, 5.410760588290511
1231, 3.4302828762232043, 3.586064564886072
1005, 2.2148410470496396, 2.277237839395781
233, 3.5817290326317868, 3.790512872648495
535, 2.4066136868494437, 2.977728225286726
1262, 2.6482616009503186, 2.7947395096325827
1150, 1.2671389392794545, 1.2987723123815837
361, 1.721702897860845, 1.7816570962851972
1074, 3.3499086671854306, 4.561124861794784
410, 3.644549628189902, 3.867613855104958
1307, 3.5698241251782874, 3.740738016706722
342, 3.0221726733090346, 3.3140269336938
1098, 4.7604015631078855, 4.850774756533496
102, 4.214070698168746, 7.574459312167169
946, 2.91493878232641, 3.3751388185429225
455, 3.951519355886027, 4.096296222791706
934, 4.819235939567297, 6.498861199125038
756, 3.7816289859117362, 4.926279830482814
257, 4.010263677835274, 4.292059398640645
206, 3.8349628122687514, 4.793920772343071
961, 3.9063882106693866, 4.37454221047705
824, 6.165602835318149, 6.949617518307422
1084, 2.8484617534818497, 3.1556657883196637
1081, 4.87557731742189, 5.473376446071756
1330, 4.943686829721951, 5.8068180706765595
561, 4.839861476273777, 5.478241662283711
862, 2.4002140792542157, 2.5235597951350743
35, 0.7000000000000001, 0.8113636363636364
649, 2.5106411330217533, 2.6314255995095803
1024, 1.4995593887548997, 1.512245297733192
298, 3.72860585916829, 4.166484432874289
296, 4.478867203939976, 5.1502362780341855
285, 3.286084094434488, 3.519843070469747
534, 2.435866689565044, 2.9977821718535362
860, 1.8884923760241832, 2.0324390428416104
1294, 3.263820208053522, 3.488225739747313
609, 1.6551319154911204, 1.7122968778707013
714, 2.2048713525920087, 2.407156600871964
1046, 4.256232748602774, 4.440888788435588
1429, 4.013501930537659, 5.133476282113825
1303, 2.165936286649431, 2.272597337773219
612, 2.4426736807365463, 2.5127378194622008
85, 4.01117455313215, 4.663275109119583
1347, 2.8364917617317076, 3.0634005266172784
670, 3.4742078627788064, 3.5638191357263347
1423, 0.7, 0.8383064516129031
655, 4.538175042307996, 5.798832875660248
801, 4.199321092270746, 4.74573887560189
691, 4.01117455313215, 4.663275109119583
1306, 3.4860051062937796, 3.587828932701231
106, 2.568783451610425, 2.74809292090867
1165, 2.328324493999127, 2.421196079664167
1383, 3.023311257932107, 3.197673820567586
16, 2.8077978509610895, 3.306874513212108
464, 3.6407600741539325, 3.932589972422659
859, 2.9230293518722115, 3.0108919187338437
515, 3.408707372754936, 4.542370445748187
148, 4.349147881639889, 4.636653299564024
278, 4.548901192327787, 4.854290948426686
687, 3.286832529975753, 3.4232856483077367
191, 0.8524444444444443, 1.0566111111111107
1047, 3.831506745756969, 5.341049185354989
565, 3.9284952187879822, 4.99117038201168
25, 4.530350555295959, 4.974259656977539
181, 3.5121560866376313, 4.0636300027334835
668, 5.479109748084762, 6.234448142305569
157, 4.652012043147543, 5.048157429443578
768, 3.1704544533638463, 3.427151714846439
437, 2.3647205857151707, 2.5003961743052843
1396, 5.0411855528896385, 6.086230075414645
591, 2.166661965990274, 2.2986366191437337
259, 3.168034920515412, 3.5185776945710505
740, 4.705416138121698, 5.17989295122051
69, 2.8097330510442586, 3.2341116352938797
1174, 2.9422626958061544, 3.4098794321427572
1338, 2.1615956326569403, 2.263045774511223
97, 4.792793497924863, 6.04302347712551
1414, 3.286832529975753, 3.4232856483077367
871, 2.928269703122565, 3.4042717038142256
548, 3.0037266868390375, 5.606937585116712
1075, 4.208758092562971, 4.979639858361647
841, 3.191340613821779, 3.88800609656393
873, 2.9093162853301706, 3.0560610548320937
58, 1.9509242424242426, 2.9543455303030304
949, 3.1836838851889193, 3.405815990101402
721, 3.7482674101862212, 4.028049447726308
636, 3.1555279659131443, 3.515034344940954
166, 2.346303459410039, 2.548312681810234
188, 3.058941648075288, 3.381039187761368
913, 2.9016824065328715, 3.0962493757271483
707, 2.3435957259581803, 2.438479916703044
1127, 3.93165591011854, 4.314566168467974
80, 3.156726517064821, 4.0368086547113435
552, 3.2287959102543535, 4.169648667075173
614, 2.4747278819736227, 2.671599462515499
716, 4.770127715044705, 5.337548909321853
1403, 4.113642650798126, 4.578346440918706
31, 3.0088013117511316, 4.586680212326353
581, 3.7108082847465087, 5.146050140166893
1381, 3.9063882106693866, 4.37454221047705
441, 4.9041911432884975, 5.479203609104997
953, 2.2580407407491494, 2.4198314969011805
726, 2.7351311126316356, 3.1736034522372374
627, 3.306628562234832, 4.098989414507303
357, 3.3613443324027457, 4.323455011613528
1013, 2.0123542279392344, 2.1187617268263383
112, 3.920839768219514, 5.289958600662407
1407, 2.444170225161612, 2.9453574000752427
234, 1.8565564989996697, 2.091805243269626
966, 2.358858922269116, 2.4658814312099784
78, 4.954581227228027, 5.8328872498509545
443, 3.433233479656446, 4.189612768275044
1094, 3.4108305359633952, 3.5846359943785027
1436, 4.407498041379071, 5.243784861253655
1286, 3.538526006438193, 3.900476312009127
820, 3.835222268833893, 5.3962250029631535
456, 4.741261434879503, 5.526284761868604
1261, 3.1721284926748425, 4.014832878689346
55, 3.404010885774886, 4.179232096446062
499, 4.552214357863274, 6.597201760853544
1134, 3.113406840454884, 3.257899040468667
241, 2.3721972374695617, 2.6590779155885986
198, 1.4995593887548997, 1.512245297733192
607, 4.131776296817862, 4.74545515037203
64, 4.746909066756432, 5.369984766268891
302, 2.957553919098992, 3.025405038714041
207, 3.8076225374058215, 4.4953035610757315
1146, 4.138758351394221, 4.761639822124936
240, 2.9993273997073135, 3.0232541595485136
1270, 4.24195613200984, 5.504140250043417
368, 2.4684639331632408, 2.5745213827005773
1082, 2.470298139411519, 2.9176034197347613
1409, 1.4709309406442201, 1.490401585659828
99, 3.4469936155154457, 4.182147587313534
547, 1.999790802178948, 2.2055260422210883
997, 3.8822694414646377, 4.404682490073477
1326, 3.0805738191927547, 3.232314654672874
659, 2.3296963958443704, 2.366779325471349
1021, 0.7, 0.7725328947368421
1139, 2.881081052594292, 3.1153149702474665
1057, 4.487853239953248, 4.744126560777731
827, 1.0088235294117647, 1.4655979102167183
1143, 3.286832529975753, 3.4232856483077367
964, 3.0933447251922157, 3.738911375487345
1, 3.075598231799639, 3.2454316204460154
987, 2.9091886008952312, 3.3842412676926563
1351, 3.316231821810081, 3.5326586975419603
1176, 4.394873597548643, 4.996041712547323
71, 2.392745138399401, 2.386146943174134
417, 2.3492946582159777, 2.3459082423725968
1244, 3.4542535293523504, 3.7603497049328483
383, 2.1050166399297634, 2.5909641694725027
1141, 4.506432511064004, 4.672099946399122
1442, 2.1499537724755813, 2.2696522340995084
282, 3.9634116997795883, 4.131524184925782
751, 3.055688504477498, 3.530224002850085
1061, 3.5121426365067268, 3.6918201725246913
463, 3.2265723899904497, 3.426600796577209
868, 2.3920246255506523, 2.5729208262151815
484, 4.810581764079996, 5.785363093100727
887, 2.35327961792129, 2.449340383492879
1022, 4.095298974800866, 4.223980007000097
1034, 4.420380218989645, 4.906688333416103
569, 3.6243715713596036, 3.8787827806982316
765, 3.4108986531431382, 3.6956045489170233
846, 2.9944258742560157, 3.290410501813878
338, 2.822462616659384, 2.900187964585111
489, 4.600933406620545, 5.181005876998999
402, 3.568572946227747, 3.835038253021587
158, 3.073990800458116, 3.1917147335909255
1248, 4.024766970281553, 4.8675012355526555
910, 1.1666666666666665, 1.1666666666666665
1008, 1.9184876861310711, 2.0300552924422055
1186, 2.6865857073014388, 2.9250137056064056
333, 2.2148410470496396, 2.277237839395781
325, 2.758264178717126, 3.05393922292753
977, 2.8446422918464163, 3.1780653180539042
212, 2.758264178717126, 3.05393922292753
894, 3.023311257932107, 3.197673820567586
21, 2.226239719076694, 2.326437906145021
1147, 3.006552112156009, 3.1206512673594835
1191, 2.4747278819736227, 2.671599462515499
292, 3.3762023159674293, 3.7834365052144383
1183, 1.8980900362931639, 2.0439231060606056
121, 2.4699374594790307, 2.4857168714223814
586, 2.4968751799244195, 5.231239223028032
1331, 2.1267683141025637, 2.303981121794872
271, 2.4426736807365463, 2.5127378194622008
965, 4.157493557921532, 4.619302292066326
664, 2.0123542279392344, 2.1187617268263383
14, 2.9139774837470735, 3.3890560060429227
1243, 1.4995593887548997, 1.512245297733192
1158, 3.14174410362116, 3.458861024498677
1189, 2.9186886774638157, 3.2157836316054786
1285, 2.7209646235465956, 2.839570115339076
1126, 3.0805738191927547, 3.232314654672874
587, 4.478590999859893, 5.374374076176296
142, 3.6760051676912457, 4.585681687193505
1238, 3.644574860261575, 3.7699847269598874
641, 1.26875, 1.84625
1209, 2.818439578036636, 3.134521354090297
1267, 4.44658944911141, 4.575353881437171
1368, 2.1222183375020296, 2.227226259749782
1297, 2.4370662017685962, 2.7267692411732383
29, 3.1621760258906164, 3.4851478299214285
250, 3.4540031679486396, 3.7494170182555964
709, 1.9526592514450587, 2.011908739811308
745, 2.712922846709364, 2.8553187532793896
171, 2.1619030138954005, 2.2543170269119126
222, 2.437154624993012, 2.4819705426697243
522, 3.14174410362116, 3.458861024498677
