Fid, TFA_D, SFA_D, TMA_D, PMOO_D
467, 117.2003526222532, 97.93558697599363, 95.9997930616029, 294.6179204633625
21, 9.000000000000007, 3.9375000000000018, 3.9375000000000018, 3.9375000000000018
99, 409.070238377166, 327.31398506894516, 243.84337062666918, 659.7580535761964
380, 191.16180364414424, 95.58090182207212, 90.94659412353803, 90.94659412353803
298, 113.64273389678195, 86.72037160819185, 71.06046152057236, 129.0159726246656
25, 250.97655163035685, 203.21954472727322, 196.1787762522303, 835.0005739448516
422, 912.3269218841697, 557.2618796266687, 343.78403411118836, 456.80103848831567
274, 108.2003526222532, 93.21876533609506, 91.28297142170436, 94.8008192739622
124, 253.80528012587226, 110.17892468445532, 108.0113354572862, 112.1822676305975
146, 253.06005723154905, 163.04384955446105, 132.44350708089706, 170.33112885215252
288, 649.470967528936, 344.2105205048377, 228.66903574931806, 355.28317573863217
313, 9.000000000000007, 3.9375000000000018, 3.9375000000000018, 3.9375000000000018
388, 123.61821094125385, 67.92581427002544, 62.32270173256793, 64.01445467617016
390, 988.2120841365153, 607.3411288663393, 437.5650739771628, 544.2677828589922
159, 135.2844231463348, 80.87621411754603, 54.63087294517231, 54.63087294517231
44, 388.73352335806806, 172.61872328096098, 160.09315890678286, 172.743094666537
446, 134.29193225925297, 63.919913766060674, 27.266186055037508, 27.266186055037508
192, 253.80528012587223, 110.55077555652151, 107.09554112231082, 111.26647329562212
135, 113.64273389678193, 87.01779583571783, 71.41674895638769, 146.48628940550662
438, 249.6983418001721, 153.88372131234246, 120.72383349931852, 337.7687588385271
436, 95.61889663738432, 72.742345946313, 71.26152059788095, 133.8042382595676
206, 764.0693484706771, 457.44357508339215, 278.47180459154055, 427.32793666607137
51, 954.1861864484553, 595.3160108362516, 425.8391646478025, 532.5418735296319
341, 1680.2817365816036, 777.0214141023429, 676.0932291619073, 864.3036717176662
153, 108.2003526222532, 93.21876533609506, 91.28297142170436, 94.8008192739622
418, 308.13425569926386, 189.27054519720116, 100.3532590123864, 143.27988851857964
255, 134.05107599577613, 83.43351686967426, 77.69561801045724, 131.4690156173319
141, 128.5571905596044, 82.62460977832201, 81.14378442988996, 177.54930751787535
98, 177.19572756313568, 141.45748845018335, 135.64302128915668, 270.541591461635
82, 132.2095605121214, 42.85107841651795, 42.08017108591501, 64.42438833767494
349, 377.7900020198443, 242.83606640942477, 221.4343265993863, 594.1501961027744
233, 64.92988492030963, 34.576614725840756, 24.830063680116417, 24.830063680116417
75, 141.317829947313, 61.39970137309668, 40.4598113358022, 54.51662648987574
367, 30.305826810760387, 16.497062201826363, 13.468959611816748, 13.468959611816748
226, 128.55719055960444, 84.50203444686979, 81.2058681893468, 174.96726076955724
369, 270.76367867634303, 199.89775900725726, 193.44824872457548, 376.43794310663014
34, 230.84394567264263, 66.8922336431893, 58.02884911099046, 65.66782117999139
18, 45.27518795569961, 36.523966631893956, 36.11586948574169, 162.62579838618998
2, 113.64273389678195, 86.72037160819185, 71.06046152057236, 129.0159726246656
353, 9.000000000000004, 4.23529411764706, 4.23529411764706, 4.23529411764706
329, 120.09320976511036, 100.23249326640541, 98.2966993520147, 268.297563064433
317, 9.000000000000007, 3.9375000000000018, 3.9375000000000018, 3.9375000000000018
270, 51.2964122563582, 43.63585458097014, 43.227757434817875, 75.30851630583099
77, 69.2964122563582, 49.47176724170617, 48.84938438126819, 195.09255945305824
347, 160.2315106206751, 106.7519750938909, 95.60605557758693, 144.40806193639423
457, 122.76308361854718, 66.1570065855393, 59.520751990007625, 78.46827495259768
27, 163.27584141503337, 71.17857733388317, 45.280502386263464, 45.68815823575807
12, 723.7222673694843, 409.6037671386815, 288.938465080931, 457.7166801699921
33, 221.2683033846717, 93.71113273079382, 92.73638766677358, 128.45975978677978
91, 476.3081308231214, 204.43009774879835, 105.13030997083301, 105.13030997083301
273, 299.9786769553031, 177.26012729176995, 160.59100500593186, 160.59100500593186
251, 8.999999999999998, 3.214285714285714, 3.214285714285714, 3.214285714285714
289, 10.73881932021468, 6.345665961945036, 6.345665961945036, 6.345665961945036
65, 925.168794604838, 556.9086525934382, 362.0312175797632, 376.4271852911663
351, 239.45364239355487, 120.55189905169287, 118.36861951940507, 121.4535778632788
348, 288.0159659419371, 121.9520877266754, 120.41260941127834, 189.2325990797755
258, 257.5988167500502, 130.35815889062252, 124.68406364119218, 196.53226872334
121, 440.24106597965334, 292.52813906548676, 238.63333435498046, 369.4111763714778
190, 144.2844231463348, 81.96297433580284, 56.27464094188148, 69.95137190828522
62, 82.75466373941794, 54.108818598850185, 48.65113543188993, 48.65113543188993
386, 77.23571173107003, 36.389004613246016, 28.443780618461478, 28.443780618461478
101, 154.0709642567697, 82.2016409218008, 62.570768606332294, 62.57076860633231
247, 336.81499986150453, 235.77049990305312, 215.56502476312977, 224.0908142598068
87, 45.27518795569961, 36.523966631893956, 36.11586948574169, 162.62579838618998
200, 214.0588245844625, 157.2569852801515, 146.76333899555632, 363.9220532662578
217, 199.4577629552654, 145.4505215534936, 97.10657682720485, 97.10657682720486
188, 51.2964122563582, 43.63585458097014, 43.227757434817875, 75.30851630583099
363, 400.070238377166, 324.7081148234286, 241.1907480391726, 312.26734631545617
167, 299.13425569926386, 191.33077251746485, 98.51992567905306, 98.51992567905307
307, 253.80528012587223, 109.87030053422001, 108.62232683659653, 112.79325900990783
398, 438.95940623947865, 315.9772832804124, 250.27944306418715, 383.21018609841764
429, 134.89071808125962, 53.18103201627883, 53.18103201627883, 63.62490000744634
123, 395.59757359268747, 238.33777706609757, 197.52076922131104, 225.3998814686527
7, 273.3692787564873, 203.288841352745, 196.83933107006325, 260.07866360112314
116, 178.93454688335032, 142.25600306708208, 136.4415359060554, 270.875523808358
345, 114.74477471310848, 88.06269919644848, 72.54088882189947, 85.08277534109688
331, 114.74477471310848, 88.06269919644848, 72.54088882189947, 85.08277534109688
432, 402.0678395213876, 292.66221066064924, 272.1015496924078, 510.1677369513172
415, 256.49523814173676, 178.61822284209913, 110.07761139854004, 110.07761139854004
412, 203.21910986413872, 78.67516684658025, 67.56021553042758, 96.60688885690118
368, 851.41413086542, 548.0107534878566, 339.4860992155295, 557.8603159618597
19, 1489.1770095317347, 563.6905682981695, 510.74076889768367, 739.7299533949881
79, 45.27518795569961, 37.99974469787722, 37.591647551724954, 111.14658186364814
237, 208.45776295526537, 149.44139664200523, 96.90826731651384, 96.90826731651383
76, 45.27518795569961, 36.55627745402487, 36.148180307872614, 162.4805052775228
360, 309.744202878284, 213.91716212569062, 210.08064997175669, 435.4115278086714
240, 363.1786716590749, 297.07697905886783, 214.07439985046858, 636.1661317566578
228, 214.0588245844625, 157.2569852801515, 146.76333899555632, 363.9220532662578
134, 79.61683620872192, 65.72301450947367, 65.33266071750192, 70.60610496086912
68, 729.1099700203756, 482.4974626229124, 261.86893880666474, 308.47920952783574
173, 36.69230769230771, 7.0415466886055125, 6.545454545454546, 6.545454545454546
117, 47.01400727591429, 38.664558598067316, 38.25646145191505, 125.68070322549785
46, 653.0505014691787, 422.4156826236307, 226.16710432505582, 673.9820899046877
249, 230.45364239355487, 119.73933793753226, 117.65809320361559, 119.32444218626411
23, 851.41413086542, 548.0107534878566, 339.4860992155295, 557.8603159618597
423, 240.87451081403032, 198.30539300463255, 191.2646245295896, 602.6452842658589
340, 82.75466373941794, 54.108818598850185, 48.65113543188993, 48.65113543188993
362, 500.0908412765379, 296.301270870959, 254.60338072009753, 456.22622871832243
286, 134.29193225925297, 63.919913766060674, 27.266186055037508, 27.266186055037508
215, 163.0709642567697, 82.96805966619051, 63.80534826815656, 69.18463065690429
93, 240.87451081403032, 198.83345422912234, 191.79268575407943, 517.5326926360422
375, 190.81898435074595, 93.5634578555151, 67.54618575052973, 79.74481032923023
338, 45.27518795569961, 36.523966631893956, 36.11586948574169, 162.62579838618998
80, 282.3692787564873, 205.27879447739906, 198.82928419471733, 578.2970510779227
323, 351.8933578155287, 271.8629821858623, 260.6732121078013, 511.49943935928593
40, 75.74766255726541, 58.34122466619517, 57.28911888280822, 72.61317368264741
265, 231.87451081403032, 194.60896443320397, 187.56819595816103, 193.06455565688339
419, 398.5686519517415, 304.77678201333003, 261.91691031776566, 330.344168510526
176, 60.8189929015195, 48.970341028918575, 48.56224388276631, 112.98664311460169
424, 398.5686519517415, 304.77678201333003, 261.91691031776566, 330.344168510526
136, 95.61889663738432, 72.742345946313, 71.26152059788095, 133.8042382595676
94, 168.89944738012292, 105.9519657119915, 84.27075943577408, 129.64817681003254
465, 424.6140433229859, 333.4422665923728, 244.48140081788665, 459.1781195269872
393, 177.19572756313565, 141.96943262669652, 136.15496546566982, 238.23583125546944
319, 271.8657194926696, 202.30717569413576, 195.857665411454, 251.65226201449372
26, 1024.0989774672048, 612.9222385410015, 450.3520409082212, 640.7912361193514
125, 266.9977591860496, 193.33548225866895, 172.21790506650348, 307.6562313342756
399, 250.97655163035685, 204.3001200820664, 197.25935160702346, 602.5256670409785
95, 134.29193225925297, 63.919913766060674, 27.266186055037508, 27.266186055037508
0, 9.000000000000007, 3.9375000000000018, 3.9375000000000018, 3.9375000000000018
55, 381.7825256778414, 265.78718099138536, 233.57565322660318, 378.087570659463
452, 379.73352335806806, 171.56301393840042, 159.0374495642223, 168.50780054888992
361, 1680.2817365816036, 777.0214141023429, 676.0932291619073, 864.3036717176662
71, 320.48302219849865, 216.19132335484264, 212.49467982968974, 457.04722820486506
183, 75.74766255726544, 55.78209200927999, 54.729986225893064, 147.51041750068478
275, 252.48011089417457, 203.95247380246454, 196.91170532742157, 775.3393557800945
111, 141.317829947313, 61.39970137309668, 40.4598113358022, 54.51662648987574
283, 11.769230769230774, 2.976923076923077, 2.976923076923077, 3.6
400, 252.48011089417457, 205.25833794260797, 198.21756946756506, 601.9464830670578
104, 653.0505014691787, 423.01678152472954, 228.19952190747338, 407.7642539428128
253, 60.2964122563582, 47.77892680697103, 47.37082966081877, 143.43059267250288
406, 308.9786769553031, 178.77061680225944, 162.10149451642135, 272.4084463413993
448, 409.070238377166, 327.31398506894516, 243.84337062666918, 659.7580535761964
164, 175.29284302546404, 94.08231187964691, 55.92626471003965, 55.92626471003965
179, 282.3692787564873, 205.27879447739906, 198.82928419471733, 578.2970510779227
458, 324.76542717894256, 218.25142183482834, 214.4149096808944, 341.403700390445
343, 428.5358675149075, 241.8859508329597, 200.8996993173752, 258.2244543177153
48, 240.6983418001721, 154.0848814898564, 128.34383204163754, 344.56356680438773
67, 309.744202878284, 213.91716212569062, 210.08064997175669, 435.4115278086714
404, 694.6489887815853, 376.11554138365227, 238.7503702908056, 256.3846675406348
58, 60.8189929015195, 48.970341028918575, 48.56224388276631, 112.98664311460169
442, 292.20844500211444, 208.2096515660811, 193.8201423542116, 242.86327741559566
10, 292.20844500211444, 208.2096515660811, 193.8201423542116, 242.86327741559566
383, 241.98768881049642, 158.1817924305505, 126.85380204908675, 303.4010920326204
13, 178.93454688335032, 142.25600306708208, 136.4415359060554, 270.875523808358
194, 66.8140489361122, 35.16528891374327, 34.39438158314033, 34.71621514853081
109, 160.2315106206751, 106.7519750938909, 95.60605557758693, 144.40806193639423
302, 113.64273389678193, 87.01779583571783, 71.41674895638769, 146.48628940550662
30, 731.7155701005198, 485.4679505673098, 262.32026915099436, 272.5512165470068
147, 197.64904155831198, 149.1691812576229, 141.4724535877967, 311.0992696100399
371, 273.3692787564873, 203.288841352745, 196.83933107006325, 260.07866360112314
137, 740.7155701005198, 486.5340337870981, 264.59169772242296, 376.37668964862047
267, 389.5686519517415, 301.2736300614722, 264.1906580805318, 331.7196718424511
229, 99.76277957687306, 39.90511183074924, 39.90511183074924, 39.90511183074924
199, 69.8189929015195, 50.61974118335998, 50.21164403720772, 206.71229648698915
461, 270.76367867634303, 200.59255372866488, 194.14304344598312, 341.85340868931195
50, 82.75466373941794, 54.108818598850185, 48.65113543188993, 48.65113543188993
325, 384.0678395213876, 284.96782880021266, 264.8780799679399, 285.3090069168942
455, 47.01400727591429, 38.664558598067316, 38.25646145191505, 125.68070322549785
142, 243.48011089417457, 201.95051030226801, 194.90974182722508, 374.9667825933461
120, 133.78867726493309, 52.3462834979151, 52.3462834979151, 64.67939937904248
198, 163.27584141503337, 71.17857733388317, 45.280502386263464, 45.68815823575807
328, 45.27518795569961, 36.55627745402487, 36.148180307872614, 162.4805052775228
64, 351.8933578155287, 271.8629821858623, 260.6732121078013, 511.49943935928593
268, 500.0908412765379, 296.301270870959, 254.60338072009753, 456.22622871832243
277, 402.0678395213876, 292.66221066064924, 272.1015496924078, 510.1677369513172
172, 247.00519368920015, 143.91996419660518, 126.89640816741674, 222.88182954188548
162, 9.00000000000001, 5.318181818181821, 5.318181818181821, 5.318181818181821
290, 389.5686519517415, 301.2736300614722, 264.1906580805318, 331.7196718424511
86, 322.8209893944761, 259.26547053632754, 251.28998617255237, 333.87165279801445
276, 897.3056975835111, 559.7021643904957, 347.46714612433584, 407.63757111614643
447, 123.74477471310848, 89.27203098651151, 74.36172064509199, 137.3046255684947
303, 410.3518981173406, 308.01715321696236, 271.201543985266, 512.0436685669796
235, 320.48302219849865, 216.19132335484264, 212.49467982968974, 457.04722820486506
441, 273.4056001632976, 164.08825958197934, 107.48287277656422, 166.15244156129984
220, 84.74766255726543, 62.47453067766825, 60.999697621554056, 116.08275750217685
413, 280.8657194926696, 205.2376268219553, 198.78811653927355, 417.25377002415587
8, 203.57315887369742, 130.23999348321544, 101.29515190378696, 122.4530489143718
416, 117.2003526222532, 97.58138706713784, 95.64559315274713, 325.21475157024025
72, 117.26042982259582, 79.5695773796186, 78.44510964318917, 82.50174958529314
395, 128.55719055960444, 84.50203444686979, 81.2058681893468, 174.96726076955724
60, 148.21820976511037, 107.89269393530172, 104.0338230978341, 475.718765421689
337, 424.6140433229859, 333.4422665923728, 244.48140081788665, 459.1781195269872
204, 732.7222673694843, 410.62757666249104, 291.29560793807383, 536.0027935316577
49, 151.40475205168875, 73.02766821334869, 60.23626115127292, 60.23626115127291
234, 128.5571905596044, 84.62143784765351, 81.99206598759353, 175.80224869434593
459, 204.32570388916832, 107.3998345171222, 104.90973120088029, 106.57608018352873
434, 160.2315106206751, 107.21822313156751, 95.9027588742902, 144.0357283875901
451, 196.97224127875612, 89.91005139030176, 57.45936657165814, 59.36154048470161
144, 303.52605651142153, 151.7926356246326, 149.60646830671809, 382.30686646597724
232, 82.75466373941794, 54.108818598850185, 48.65113543188993, 48.65113543188993
389, 96.53090872286451, 65.18640459739952, 64.13429881401258, 116.09267596345596
174, 877.8041111580867, 524.2157452544945, 304.2665895023858, 327.49487618966936
45, 1047.5310671617226, 609.7348199782364, 454.5367799331669, 640.7707674863941
113, 252.48158796577118, 155.3987376075784, 129.79918640122344, 346.3803555462041
430, 117.2003526222532, 97.93558697599363, 95.9997930616029, 294.6179204633625
238, 8.999999999999993, 5.142857142857141, 5.142857142857141, 5.142857142857141
208, 252.48158796577118, 155.3987376075784, 129.79918640122344, 346.3803555462041
151, 45.27518795569961, 36.55627745402487, 36.148180307872614, 162.4805052775228
322, 204.32570388916832, 107.3998345171222, 104.90973120088029, 106.57608018352873
259, 764.0693484706771, 456.058408890418, 279.9942276058247, 475.9486180758086
454, 1353.220716867271, 519.7964660112208, 414.4927809891054, 588.9150300656902
15, 79.61683620872192, 65.72301450947367, 65.33266071750192, 70.60610496086912
92, 653.0505014691787, 424.1121232797488, 228.42609533404683, 367.9145177139408
318, 556.2087032187824, 230.04617682497172, 153.3182633116907, 161.4318691299024
462, 2301.7658887925927, 755.1111230618816, 680.3374175434568, 900.7317342117021
394, 104.61889663738432, 75.22886486217973, 73.53375379946196, 198.11221919059372
244, 336.81499986150453, 235.77049990305312, 215.56502476312977, 224.0908142598068
196, 448.4617679201498, 256.2638673829428, 236.0299222683758, 399.59362548073614
105, 703.6489887815853, 377.3232169774806, 240.93542971355603, 258.56972696338516
112, 177.19572756313565, 139.97807528065667, 134.16360811962997, 347.6446546942955
17, 352.7101572567888, 255.2913559662081, 226.9953378004026, 247.71401012674542
407, 184.76845687986247, 131.34897131105353, 127.78570636538996, 342.3918473781966
315, 653.0505014691787, 423.5411006838314, 227.61514541440127, 579.4039031481174
339, 60.2964122563582, 47.77892680697103, 47.37082966081877, 143.43059267250288
239, 231.9572016573726, 118.56702670590177, 117.39969829029816, 126.27197283482813
366, 325.28800782410383, 220.36559030619193, 216.52907815225797, 307.7576965462889
102, 125.29193225925297, 61.43731748097785, 31.64973982157, 31.64973982157
381, 183.21695186379424, 146.28322955641426, 133.77208964114124, 163.7730891108639
261, 45.27518795569961, 37.99974469787722, 37.591647551724954, 111.14658186364814
59, 9.000000000000004, 4.23529411764706, 4.23529411764706, 4.23529411764706
230, 244.80528012587223, 109.20557595794882, 108.2308308939286, 113.35575900990783
243, 257.5988167500502, 129.59130706952166, 123.91721182009135, 208.8403952572389
450, 194.07938413589895, 91.93640081319009, 51.46402495675131, 51.46402495675131
160, 117.26042982259582, 79.5695773796186, 78.44510964318917, 82.50174958529314
252, 116.24833397692619, 86.58911898192979, 71.9594137342507, 93.22006550214766
132, 8.999999999999993, 6.545454545454542, 6.545454545454542, 6.545454545454542
241, 68.36754594108233, 51.98638762307088, 36.60175562778136, 36.601755627781365
271, 321.0864083712237, 127.11437031254994, 121.70453469054607, 143.5844192625054
284, 351.8933578155287, 271.4187758165736, 262.67637415956534, 597.4160125858339
182, 266.9977591860496, 195.19488371622, 174.34730432260693, 281.8704767615673
138, 309.744202878284, 213.17577784940036, 209.33926569546642, 435.5857480520959
127, 8.999999999999998, 4.7368421052631575, 4.7368421052631575, 4.7368421052631575
187, 266.9977591860496, 195.19488371622, 174.34730432260693, 281.8704767615673
266, 215.64904155831198, 152.13753495643167, 139.49028039249043, 305.02775258217616
63, 755.9906370346076, 368.99832870214, 241.28830763992787, 247.46307407015428
397, 874.5550149364765, 494.02467892304736, 325.81432891737256, 465.85457730386224
370, 257.5988167500502, 130.35815889062252, 124.68406364119218, 196.53226872334
437, 56.014007275914295, 41.870385457794946, 40.84508429472935, 173.08567623738506
139, 703.6489887815853, 377.3232169774806, 240.93542971355603, 258.56972696338516
365, 232.98768881049642, 156.54098783284937, 125.07999252527725, 134.7973107446567
433, 9.0, 4.5, 4.5, 4.5
169, 438.95940623947865, 315.9772832804124, 250.27944306418715, 383.21018609841764
11, 708.7395926458476, 357.2533567633045, 171.82585420022687, 185.87151693302928
221, 132.61821094125384, 70.53798441662543, 63.67455120906249, 63.674551209062486
427, 45.27518795569961, 37.99974469787722, 37.591647551724954, 111.14658186364814
321, 250.97655163035685, 203.21954472727322, 196.1787762522303, 835.0005739448516
185, 203.57315887369742, 130.23999348321544, 101.29515190378696, 122.4530489143718
158, 60.8189929015195, 48.970341028918575, 48.56224388276631, 112.98664311460169
41, 177.19572756313568, 141.45748845018335, 135.64302128915668, 270.541591461635
246, 565.2087032187824, 227.7013215696702, 153.54832339871297, 155.3788799994676
352, 436.93333539849283, 336.33478697891877, 250.7604215224807, 455.71814484330685
309, 253.06005723154905, 163.04384955446105, 132.44350708089706, 170.33112885215252
401, 88.61683620872192, 69.38646813184302, 68.99611433987128, 147.0475160215348
312, 309.744202878284, 214.24284070447447, 210.40632855054056, 336.6726118900531
163, 269.6033592661938, 196.75847731481272, 172.46998011974065, 223.09044021648674
272, 684.1129779262078, 350.9073605506254, 229.31944115857635, 266.5067473818747
342, 56.014007275914295, 41.870385457794946, 40.84508429472935, 173.08567623738506
89, 117.26042982259582, 79.5695773796186, 78.44510964318917, 82.50174958529314
20, 395.59757359268747, 237.76666408380115, 196.56062728455845, 200.7890032021594
47, 440.69822555969336, 315.4559053228813, 250.24610470954494, 436.1014882075163
84, 1071.3865390707085, 626.5140436772682, 486.41587199198864, 909.3378093807453
29, 148.21820976511037, 107.89269393530172, 104.0338230978341, 475.718765421689
428, 363.1786716590749, 298.51914513762773, 215.79156344912036, 403.57216056296414
417, 462.3790242813281, 359.5428382555613, 259.4540074416753, 267.4194140181845
129, 113.64273389678195, 85.73959579022461, 70.35414415997505, 118.91306909770732
301, 45.27518795569962, 37.51948323176858, 37.11138608561631, 126.34467790627924
373, 684.1129779262078, 350.9073605506254, 229.31944115857635, 266.5067473818747
115, 45.27518795569961, 36.523966631893956, 36.11586948574169, 162.62579838618998
333, 185.07938413589898, 93.66417698438732, 54.03545352817988, 54.03545352817987
372, 113.64273389678193, 85.47919815731268, 70.27723074511898, 125.37600316390358
219, 265.524665551697, 172.50584827892433, 114.5486804321639, 124.43266531821003
278, 278.6033592661938, 198.52775492562404, 174.97629814320294, 344.19624033675717
435, 794.706275354624, 340.7859766457454, 318.7495789577476, 684.6054918520921
70, 139.21820976511037, 105.72580430319469, 103.79001038880399, 474.6803038832275
456, 676.202615904647, 360.164544401625, 202.15473950340711, 345.4732743580376
5, 79.61683620872192, 65.72301450947367, 65.33266071750192, 70.60610496086912
335, 794.706275354624, 340.7859766457454, 318.7495789577476, 684.6054918520921
148, 264.4690149225844, 188.20035911087854, 184.66060966367317, 267.91535881771915
305, 500.0908412765379, 293.5214932415573, 254.37480929152608, 458.59765728975106
378, 628.4156128169341, 304.613717250025, 281.86881829013356, 607.4768964858496
211, 298.0322148829373, 190.99758917972457, 102.06405490131297, 133.6737109588778
332, 126.26042982259582, 81.34979715983839, 80.22532942340895, 178.33512928430005
376, 125.29193225925297, 61.43731748097785, 31.64973982157, 31.64973982157
334, 363.1786716590749, 298.51914513762773, 215.79156344912036, 403.57216056296414
168, 257.5988167500502, 129.59130706952166, 123.91721182009135, 208.8403952572389
453, 88.61683620872194, 70.2731568307103, 69.37110358775588, 96.09061722535674
83, 653.0505014691787, 424.2288694368175, 228.9116098195613, 387.70405137410717
150, 628.4156128169341, 304.613717250025, 281.86881829013356, 607.4768964858496
205, 82.75466373941794, 54.108818598850185, 48.65113543188993, 48.65113543188993
216, 114.74477471310848, 88.06269919644848, 72.54088882189947, 85.08277534109688
107, 998.3141249528419, 607.8019563237309, 438.16061890144675, 913.5707345700014
207, 88.61683620872192, 69.04864851978621, 68.65829472781448, 167.10938723824415
38, 1009.0777531665464, 612.7503906844836, 452.1713894652601, 722.8868478225392
396, 282.3692787564873, 206.18065643421522, 199.7311461515335, 416.8489580240319
66, 239.50451346729778, 191.0358886229316, 158.22021667267478, 440.54637040991906
69, 199.4577629552654, 145.4505215534936, 97.10657682720485, 97.10657682720486
224, 436.93333539849283, 336.33478697891877, 250.7604215224807, 455.71814484330685
9, 47.01400727591429, 38.664558598067316, 38.25646145191505, 125.68070322549785
32, 120.09320976511036, 100.23249326640541, 98.2966993520147, 268.297563064433
227, 351.8933578155287, 271.4187758165736, 262.67637415956534, 597.4160125858339
85, 363.1786716590749, 297.07697905886783, 214.07439985046858, 636.1661317566578
464, 457.4617679201498, 258.54647607859505, 238.312530964028, 599.8096928794894
377, 1179.6469688933043, 642.1353354123788, 528.9272432141282, 718.4617444046304
209, 241.21727060725942, 120.78651522512456, 119.34099413893895, 151.10638798452754
354, 41.53697674120055, 26.948452032737887, 26.948452032737887, 42.741692502645115
88, 175.29284302546404, 92.10020862464646, 52.18816947194441, 52.18816947194442
408, 395.59757359268747, 238.33777706609757, 197.52076922131104, 225.3998814686527
357, 409.1868373532444, 168.9741464598462, 156.44858208566808, 179.24212911850506
166, 352.7101572567888, 255.2913559662081, 226.9953378004026, 247.71401012674542
470, 653.0505014691787, 424.1121232797488, 228.42609533404683, 367.9145177139408
170, 653.0505014691787, 423.5411006838314, 227.61514541440127, 579.4039031481174
57, 0.9, 0.9, 0.9, 0.9
463, 273.4056001632976, 164.08825958197934, 107.48287277656422, 166.15244156129984
202, 720.1099700203756, 480.77928080473055, 258.6780297157556, 268.9089771117681
425, 527.7104936890826, 290.60133353848454, 145.7512355482143, 178.4755010204204
387, 212.57315887369742, 131.55470420393831, 101.79059212312049, 113.44056961820935
468, 381.7825256778414, 265.4111243557133, 235.48284866274597, 441.24135990856774
100, 151.40475205168877, 73.2801703266495, 62.1693093102078, 71.5127735558718
54, 233.88768881049643, 157.10765449951603, 125.64665919194393, 363.95273901057305
106, 129.76867101533222, 80.17052481203274, 74.43262595281571, 156.51639118520157
126, 13.235294117647062, 4.605882352941177, 4.605882352941177, 7.2
218, 457.4617679201498, 258.54647607859505, 238.312530964028, 599.8096928794894
410, 45.27518795569961, 36.55627745402487, 36.148180307872614, 162.4805052775228
114, 117.2003526222532, 97.58138706713784, 95.64559315274713, 325.21475157024025
320, 363.1786716590749, 296.56348682207096, 213.43699656379505, 710.39667128377
403, 240.87451081403032, 196.45717871891827, 189.4164102438753, 901.3429263987882
359, 322.8209893944761, 259.26547053632754, 251.28998617255237, 333.87165279801445
316, 249.89805083205732, 148.38080792006244, 126.51088108678329, 215.97754627751266
154, 203.57315887369742, 130.23999348321544, 101.29515190378696, 122.4530489143718
14, 1489.1770095317347, 563.6905682981695, 510.74076889768367, 739.7299533949881
471, 732.7222673694843, 411.1968157950943, 288.3829560738091, 457.1611711628703
269, 288.0159659419371, 123.11928537131062, 121.57980705591356, 189.69186665707775
180, 410.3518981173406, 308.01715321696236, 271.201543985266, 512.0436685669796
402, 199.4577629552654, 145.4505215534936, 97.10657682720485, 97.10657682720486
1, 388.73352335806806, 170.71733021036377, 158.19176583618565, 173.06624210733148
178, 874.5550149364765, 494.02467892304736, 325.81432891737256, 465.85457730386224
294, 363.1786716590749, 298.51914513762773, 215.79156344912036, 403.57216056296414
449, 271.8657194926696, 202.30717569413576, 195.857665411454, 251.65226201449372
4, 621.4841522109891, 261.8564493990731, 225.47896180249464, 225.4789618024947
263, 720.1099700203756, 480.77928080473055, 258.6780297157556, 268.9089771117681
