Fid, TFA_D, SFA_D, TMA_D, PMOO_D
409, 18.458512787289564, 13.586954203892786, 6.470748130085039, 6.470748130085039
433, 2.3333333333333326, 1.8529411764705876, 1.8529411764705876, 1.8529411764705876
460, 19.192602123466465, 14.350578701375142, 13.55506990798194, 15.243710364010823
450, 22.711906481867576, 16.538329594736794, 11.24525482356846, 11.24525482356846
293, 11.649660009557401, 10.757134128517976, 10.71726825046295, 43.695088484263245
401, 13.939428394136216, 12.671006462333697, 12.651693670715527, 35.68235097264954
410, 7.745775146446367, 7.019823602001469, 6.999632956218841, 40.45196961336133
325, 23.126470667653688, 21.019780195038937, 20.753618085632752, 24.846102689937553
440, 34.321704056386174, 29.412535482619877, 18.133789788288173, 44.484414334106845
29, 18.285076676224065, 14.724153485336098, 14.603018257435867, 85.76419707926188
49, 17.934932264943242, 13.421554509255339, 11.79556194498388, 12.59487256075759
470, 28.949049470486248, 24.7696603559422, 15.232466570865597, 22.735985263391377
329, 12.087160009557401, 11.26153075203225, 11.22166487397722, 32.77336213277502
18, 7.745775146446367, 7.014455092146419, 6.9942644463637915, 40.593282646965235
21, 2.3333333333333335, 1.75, 1.75, 1.75
76, 7.745775146446367, 7.019823602001469, 6.999632956218841, 40.45196961336133
56, 18.644764182634873, 15.899826850869351, 15.694806607459231, 18.981540142726207
131, 16.705653333608623, 15.012216650264579, 14.884377562487309, 27.78172469638676
97, 9.295770056105358, 6.692954440395859, 6.692954440395859, 6.692954440395859
156, 2.333333333333333, 1.8064516129032255, 1.8064516129032255, 1.8064516129032255
377, 56.01970908783123, 44.3007173931398, 35.411014664489834, 57.22466264655574
164, 21.457311063049993, 16.443698287141892, 11.444176312627432, 11.444176312627432
275, 19.155798855911584, 17.094598837992912, 16.97019644244387, 94.22156098793518
157, 32.01824896758852, 25.75921352385767, 25.119029604478754, 51.54861889212559
213, 20.933421350144314, 18.660216217323413, 17.402477947356537, 38.47309055165802
146, 25.105303105215416, 21.23571219003513, 17.643120365324528, 23.823733988015032
172, 26.290108015686563, 20.387452982537127, 17.247168290828732, 34.01052146062417
278, 29.73883513576461, 25.586430473395644, 22.16799321791883, 53.707497162251755
310, 21.077688519487744, 17.889356111790832, 16.808906365903848, 51.2748568111671
116, 17.97299133680071, 16.330950931481972, 16.18541855939327, 30.205621642769188
62, 6.967421554741388, 6.126525849858806, 5.765450942824657, 5.765450942824657
363, 29.364846465275313, 27.273835380177033, 22.998286132237475, 27.46101808376873
283, 3.8070175438596485, 1.8052631578947367, 1.8052631578947367, 2.8
318, 40.328829867348574, 28.021678023491198, 20.297761889738645, 30.45609331620701
398, 32.03761902938369, 28.23219059112257, 24.498612561725473, 38.818312049399154
463, 32.59534161782658, 25.81919802769112, 18.798644758016284, 33.99521557183239
68, 34.321704056386174, 29.674123696777258, 18.450713970825003, 22.408339077473677
204, 29.437143117446446, 23.39060485594258, 21.592013927763677, 44.00098117546004
84, 48.411054616577175, 39.25499471538513, 29.475616373338557, 77.38022639750481
236, 11.013897467482277, 9.989236221699583, 9.969045575916956, 30.384924825489797
313, 2.3333333333333335, 1.75, 1.75, 1.75
40, 9.51544303260459, 8.696206300432355, 8.635772604681165, 10.281304321092199
106, 15.020889008880062, 12.591539774203723, 12.212641400547664, 32.56748586858275
137, 37.111288809464185, 31.506687564616946, 20.250022276902182, 31.264293047211613
110, 34.78188711077079, 23.92468105284319, 14.713378761470704, 15.394867562524723
4, 30.893310313673886, 22.132753100705344, 21.382051214543882, 25.58949327699489
395, 16.742755876826738, 13.787219877708825, 13.732876324249705, 33.695661356620256
118, 11.112887366472176, 10.209277117817187, 10.189086472034559, 24.37484241632884
282, 24.73284928105302, 21.33028556411288, 20.06023659437449, 82.13474201281812
228, 18.054905555453118, 15.795561605082234, 15.29698102585617, 47.732741823146384
167, 35.011484523318586, 29.363651632596664, 19.188194506705486, 19.188194506705486
88, 21.457311063049993, 16.384978176012268, 11.242030905400448, 11.242030905400448
171, 13.791846120622896, 10.74646603696524, 5.476174194953209, 5.476174194953209
394, 13.73036691001982, 11.691031341760569, 11.63668778830145, 40.786589554618175
444, 16.366214102833577, 15.1640958682401, 15.03969347269106, 51.01889460365381
260, 16.07717115767734, 10.990227766734671, 10.990227766734671, 19.156937985479022
305, 31.5571795653033, 24.28533121190245, 21.47412794993165, 43.652222076595606
289, 2.6410256410256405, 2.239130434782608, 2.239130434782608, 2.239130434782608
234, 16.742755876826738, 13.825219349770606, 13.77087579631149, 34.36100288217243
431, 16.705653333608623, 14.68282902846656, 14.55498994068929, 56.007319438219
125, 26.9492503826866, 23.633136252191864, 20.699338665899763, 44.15317556807045
166, 22.399515947719685, 20.094681734874104, 18.823317617282292, 19.772579524735068
176, 11.112887366472176, 10.209277117817187, 10.189086472034559, 24.37484241632884
177, 11.013897467482279, 9.987849028204122, 9.967658382421494, 34.16124378124811
424, 31.575519749549233, 28.351199950452, 25.55832512971757, 31.50082885285988
421, 21.790764170525307, 18.19324688351081, 18.111898168054683, 27.830306998739307
212, 27.1028314772972, 20.657233406707498, 11.515323491258192, 11.515323491258192
298, 18.38749616237487, 16.571349557400186, 13.751982436692813, 33.86227464796101
280, 18.070477343602466, 16.91809634534713, 16.374489687061065, 16.717572015080965
91, 34.78188711077079, 23.91311869130375, 14.638946326827625, 14.729526036972555
299, 11.86015741256023, 8.058660212462344, 8.043792555255427, 12.2517138345932
408, 29.684915634255187, 24.668882467302254, 24.028698547923337, 32.13214493833879
347, 18.337071874942566, 15.66412786578458, 15.459107622374463, 26.396318000227524
357, 24.036537882768165, 15.688038642615242, 15.442007082977591, 18.709414470295513
32, 12.087160009557401, 11.26153075203225, 11.22166487397722, 32.77336213277502
303, 33.039337446805334, 29.299483680218714, 27.631996427175807, 56.57824666301494
467, 11.6496600095574, 10.812951454952339, 10.77308557689731, 37.853121353260136
340, 6.967421554741388, 6.126525849858806, 5.765450942824657, 5.765450942824657
61, 19.241885217666592, 16.584482923215532, 16.45664383543826, 68.71152792756449
362, 31.5571795653033, 24.48815136068631, 21.535114903987235, 42.36434913274989
94, 20.169155590520504, 16.610347123042818, 13.273372586049481, 21.961469856859548
412, 23.69562176913689, 15.286273768876212, 13.103934393948645, 20.506695528239952
173, 7.245614035087717, 3.252709938618257, 3.252709938618257, 4.3076923076923075
42, 28.94085237045393, 24.19039297672085, 17.452046517113203, 24.327170979739044
205, 6.967421554741388, 6.126525849858806, 5.765450942824657, 5.765450942824657
246, 42.66216320068191, 28.734959920035045, 21.349013064368457, 29.25296831620701
81, 40.01556667049724, 34.01369525595742, 22.957769639187, 25.932758264570104
400, 19.155798855911584, 17.380167632067096, 17.255765236518055, 60.68696059338665
386, 12.934891513273545, 9.610553387103888, 8.347183912425052, 8.347183912425052
256, 13.44622069980551, 11.42807138723281, 11.407880741450182, 66.274552737125
134, 11.606095060802883, 10.962543585883987, 10.94323079426582, 13.10342375495187
266, 24.97449527422009, 20.75654808454934, 19.217814805167823, 38.51856360759669
258, 21.582260972544876, 16.81885894316793, 16.532788593821767, 42.79419221738566
279, 19.192602123466465, 14.350578701375142, 13.55506990798194, 15.243710364010823
295, 21.39400830432315, 14.98377783989176, 14.737746280254111, 16.914511750210867
45, 52.981739213861474, 40.7508416224428, 30.138119191048716, 43.69198207255467
402, 19.956365300071194, 18.128832633776042, 13.644441242755564, 13.644441242755565
181, 27.405501802431274, 24.208372573549624, 20.69394670954894, 28.74382488518461
41, 17.665299029108404, 16.095081366264584, 15.94954899417588, 30.036056425377886
155, 22.43797719346704, 20.1508026239548, 20.088130036377866, 32.40601519399951
429, 16.28006970840198, 11.273651988458278, 11.273651988458278, 20.681616045480318
119, 5.412441813113034, 5.253252348021475, 5.233061702238846, 5.233061702238846
290, 29.2421864162159, 26.63910527129794, 24.936431351841183, 30.78977556308679
346, 13.411583962183926, 11.374692903358484, 10.74442548923901, 19.03970255881887
170, 28.949049470486248, 24.547133086647907, 14.978108640113106, 46.35634647357648
371, 17.161904753353294, 15.53153677547109, 15.403697687693818, 19.535628367527494
446, 18.458512787289564, 13.586954203892786, 6.470748130085039, 6.470748130085039
322, 14.582462167142346, 11.665224002464688, 11.657681809319143, 12.356004432971666
381, 18.60008801681098, 17.043934943803844, 15.806171139858899, 16.505878559288785
396, 19.495238086686626, 17.099923632099685, 16.97208454432241, 38.31033050725685
361, 41.57753416512293, 32.063004203035135, 31.4414742384605, 54.46355370929646
311, 26.67045411839188, 21.54443197831955, 18.287489314317256, 59.57330926691102
231, 7.182109699271257, 6.707819436111834, 6.647385740360645, 6.9202882596915245
198, 16.119347734204993, 11.4188465470114, 8.943064953225077, 9.368369581412376
443, 2.333333333333333, 1.8918918918918919, 1.8918918918918919, 1.8918918918918919
364, 3.797151030589436, 3.179010165144644, 3.179010165144644, 3.179010165144644
25, 18.90244598689155, 16.871583573349117, 16.747181177800076, 108.76185996867311
335, 35.590266715064445, 23.84945641614377, 23.704225083889607, 79.48338743251341
436, 11.397033576686486, 10.308462702273438, 10.254119148814318, 21.293245765180206
416, 11.649660009557401, 10.757134128517976, 10.71726825046295, 43.695088484263245
341, 41.57753416512293, 32.063004203035135, 31.4414742384605, 54.46355370929646
392, 33.908853082882565, 29.818631676153363, 27.02193745997538, 61.108400969576394
169, 32.03761902938369, 28.23219059112257, 24.498612561725473, 38.818312049399154
300, 14.291157264835864, 11.99001790813355, 8.966847814386666, 8.966847814386668
69, 19.956365300071194, 18.128832633776042, 13.644441242755564, 13.644441242755565
242, 17.63170353469767, 15.503687620457653, 15.385235554308913, 46.76976038057972
274, 9.316326676224067, 8.943673609175104, 8.903807731120077, 9.073684254319861
225, 12.087160009557401, 11.26153075203225, 11.22166487397722, 32.77336213277502
348, 23.71574290726919, 16.813851523239713, 16.739245323617666, 33.58428894522436
20, 29.684915634255187, 24.62753129295928, 23.987347373580363, 27.052431828019042
161, 19.155798855911584, 17.037337782174284, 16.912935386625243, 108.49564315310688
187, 26.9492503826866, 23.799023790329464, 20.91625493101766, 38.840064786296224
142, 16.822465522578252, 15.751667596857592, 15.627265201308552, 30.89093318735456
208, 28.134271815647985, 22.42566808258226, 18.707941080762946, 50.27323317158185
267, 29.2421864162159, 26.63910527129794, 24.936431351841183, 30.78977556308679
455, 8.053467454138675, 7.4521351047855084, 7.431944459002879, 27.387763177945146
352, 29.75445299162003, 27.141387512700902, 22.634793461051288, 46.4453282219053
122, 31.69817979860865, 28.95896125598348, 24.686053934237577, 44.71836914243816
154, 24.530725122632415, 20.640956361881624, 20.435936118471503, 28.51674879764615
130, 11.86015741256023, 8.058660212462344, 8.043792555255427, 12.2517138345932
36, 16.822465522578252, 15.751667596857592, 15.627265201308552, 30.89093318735456
64, 28.24879668691461, 25.04416573960758, 23.97275216186336, 47.88259049779443
104, 28.94904947048625, 24.63969117961438, 15.188388609846102, 26.668188836329133
211, 34.808585972593946, 29.073385513991564, 19.43448965030314, 28.064933801187667
11, 56.69435923504355, 43.02527447134134, 27.88998176797803, 30.04484634887192
120, 16.07717115767734, 11.011401051848626, 11.011401051848626, 20.341720863140097
243, 21.582260972544876, 16.616445891513585, 16.330375542167424, 46.29456669836056
462, 72.4708444787968, 44.95293137456327, 43.74373005804736, 75.92012785477422
65, 47.70994294517263, 39.48118451111007, 28.928303671928926, 37.57035885222731
148, 22.43797719346704, 20.1508026239548, 20.088130036377866, 32.40601519399951
60, 18.285076676224065, 14.724153485336098, 14.603018257435867, 85.76419707926188
391, 4.666666666666666, 3.381606765327695, 3.381606765327695, 3.818181818181818
111, 18.23991388886155, 13.271802616040382, 8.766296603776752, 15.309134863146953
1, 21.39400830432315, 14.767256429799344, 14.521224870161694, 16.702985548502337
83, 28.949049470486248, 24.750584865443976, 15.259118361249476, 24.636687289608485
132, 2.3333333333333326, 2.126582278481012, 2.126582278481012, 2.126582278481012
70, 15.951743342890733, 13.559463082859317, 13.519597204804288, 84.5207760266303
317, 2.3333333333333335, 1.75, 1.75, 1.75
0, 2.3333333333333335, 1.75, 1.75, 1.75
350, 6.967421554741388, 6.126525849858806, 5.765450942824657, 5.765450942824657
326, 41.20946237525843, 34.82394119123497, 24.143810695650238, 30.30072460839345
63, 61.52408731921528, 45.85539505994954, 37.998797402054585, 41.74694828621468
254, 21.582260972544876, 16.68121693223472, 16.39514658288856, 43.0528331580758
39, 38.24424735763989, 31.560544901625263, 21.676715313218015, 21.787405563438753
75, 18.23991388886155, 13.271802616040382, 8.766296603776752, 15.309134863146953
136, 11.397033576686486, 10.308462702273438, 10.254119148814318, 21.293245765180206
145, 18.38749616237487, 16.56945995316367, 13.773337585543645, 40.30048645073071
151, 7.745775146446367, 7.019823602001469, 6.999632956218841, 40.45196961336133
72, 9.941987804587386, 8.85458288846064, 8.828439113829472, 9.060163828932092
239, 19.48678135512567, 15.158900067869883, 15.151357874724336, 21.05670116300469
308, 26.67045411839188, 21.54443197831955, 18.287489314317256, 59.57330926691102
253, 11.013897467482279, 9.987849028204122, 9.967658382421494, 34.16124378124811
59, 2.333333333333333, 1.8064516129032255, 1.8064516129032255, 1.8064516129032255
222, 13.939428394136216, 12.5891190377965, 12.569806246178334, 43.12479649305357
255, 15.647985688890333, 13.30702102763273, 12.928122653976674, 26.125540814571718
54, 21.94991646857878, 19.212944790781673, 15.500299173193135, 98.35112371603225
422, 52.92179207319716, 42.764008665471955, 31.862996722536945, 51.8183372575124
194, 6.348941682960211, 5.1477905537515225, 5.1329228965446045, 5.298038414959223
272, 54.48111488027618, 41.07047193467261, 30.623843228837615, 37.08233859205559
383, 23.58324980191211, 19.75872209634225, 16.077874012822498, 61.64064797469406
135, 18.38749616237487, 16.56945995316367, 13.773337585543645, 40.30048645073071
30, 34.77795547613085, 30.21607231757318, 18.82769363615097, 19.442215036050982
349, 16.918791012592198, 14.044744547370088, 13.951977344018239, 47.64628925851802
9, 8.053467454138675, 7.4521351047855084, 7.431944459002879, 27.387763177945146
201, 19.192602123466465, 14.350578701375142, 13.55506990798194, 15.243710364010823
27, 16.119347734204993, 11.4188465470114, 8.943064953225077, 9.368369581412376
411, 43.54279570859177, 35.99936414335212, 25.55827906002954, 33.459617780098554
291, 22.43797719346704, 20.1508026239548, 20.088130036377866, 32.40601519399951
365, 21.249916468578782, 18.62769888914233, 14.915053271553791, 16.123135035415117
328, 7.745775146446367, 7.019823602001469, 6.999632956218841, 40.45196961336133
26, 48.9406652897857, 39.24889425224139, 28.329667332705462, 43.646509016616015
393, 17.665299029108404, 16.160859571659497, 16.01532719957079, 25.258385948115095
178, 44.68619348075538, 36.36240787722319, 27.95722587666594, 53.46148393014474
281, 15.545752683653447, 12.447660951564147, 11.150935477824303, 11.150935477824303
390, 43.54279570859177, 36.01971643217518, 25.58831352751196, 31.102415231498632
461, 16.705653333608623, 15.012216650264579, 14.884377562487309, 27.78172469638676
79, 7.745775146446367, 7.237328402685764, 7.217137756903135, 23.32367306302143
277, 27.793137334320356, 24.475962249192918, 23.9912655496696, 55.38061577056311
358, 7.745775146446367, 7.237328402685764, 7.217137756903135, 23.32367306302143
449, 16.90855188433326, 15.310398873294162, 15.18255978551689, 18.82443454547906
447, 20.92372804643284, 18.25375675697714, 15.53766042708242, 40.061823450598794
126, 4.139784946236558, 2.2806451612903222, 2.2806451612903222, 5.6
312, 30.18375233991341, 26.159914440734276, 26.079970466193515, 55.107133047488816
418, 37.344817856651915, 30.373002942600838, 20.60070961106567, 33.8412605753365
195, 11.013897467482279, 9.987849028204122, 9.967658382421494, 34.16124378124811
376, 16.12517945395623, 12.269086792584563, 7.23748457276287, 7.624380794666264
139, 52.9971007381921, 41.71347094766376, 32.85393054802687, 35.323214389798586
397, 44.68619348075538, 36.36240787722319, 27.95722587666594, 53.46148393014474
38, 45.67254296874978, 37.306875593354896, 27.083807786617534, 49.91761440363754
263, 31.988370723052846, 28.23815531733062, 16.83213689572619, 17.446658295626207
129, 18.38749616237487, 16.507116297808906, 13.726854689910835, 30.215488908823144
384, 40.328829867348574, 28.021678023491198, 20.297761889738645, 30.45609331620701
471, 29.437143117446446, 23.523212429093334, 21.02761183100342, 34.614896288213615
220, 11.848776365937923, 10.447588830046932, 10.387155134295742, 19.43079451106097
207, 13.939428394136216, 12.5891190377965, 12.569806246178334, 43.12479649305357
315, 28.949049470486248, 24.547133086647907, 14.978108640113106, 46.35634647357648
162, 2.333333333333333, 1.978260869565217, 1.978260869565217, 1.978260869565217
163, 27.405501802431274, 24.208372573549624, 20.69394670954894, 28.74382488518461
309, 25.105303105215416, 21.23571219003513, 17.643120365324528, 23.823733988015032
107, 46.07902759264974, 37.171701539253725, 26.94200490427112, 73.45751209154606
252, 18.84374758211954, 16.91629247780824, 14.208889839481715, 21.983561111911524
112, 17.665299029108404, 15.895588556210981, 15.750056184122277, 43.74288913901027
67, 30.18375233991341, 26.060316057204354, 25.980372082663592, 80.95677409827262
31, 8.680564134148945, 8.227281180976274, 8.207090535193645, 14.103498379817374
366, 33.55086455993922, 28.632144549549732, 28.552200575008975, 49.75293973838221
286, 18.458512787289564, 13.586954203892786, 6.470748130085039, 6.470748130085039
