Fid, TFA_D, SFA_D, TMA_D, PMOO_D
68, 99.00000000000047, 14.508620689655181, 14.508620689655181, 14.508620689655181
102, 3721.564001155603, 882.5377561180221, 208.6325329344994, 208.6325329344994
27, 2615.3412322816343, 576.610665384931, 479.07657469036, 479.07657469036
137, 1273.5985745883552, 383.0079960132444, 195.7771815985244, 251.01251285052052
95, 16977.937442188486, 2687.254522555463, 358.08841714749764, 367.7761721379251
108, 926.7823182069499, 291.1677032171644, 291.16770321716433, 402.36001991514104
80, 3154.1454030660143, 896.3184823389454, 610.2601019486669, 770.8389496307333
94, 15848.461123383866, 2622.3635146158895, 947.7434049560433, 947.7434049560433
107, 17942.509010651924, 1179.4614038762513, 309.48360036520575, 309.48360036520575
3, 317.93487613922105, 44.81010501424863, 32.016907132696595, 32.016907132696595
145, 1848.2701680225455, 451.3398264914432, 196.77900803390733, 196.7790080339073
37, 1381.2305330212785, 391.596830015742, 158.25979145110495, 172.07807262063218
81, 5466.767727349558, 1087.668591464541, 320.1266413437623, 320.12664134376223
106, 1728.3352918833243, 429.9931783452121, 191.61575763028037, 191.61575763028037
119, 2615.3412322816343, 576.610665384931, 479.07657469036, 479.07657469036
128, 2615.3412322816343, 576.610665384931, 479.07657469036, 479.07657469036
42, 5678.738110624819, 1030.7244484812843, 309.4544661139394, 309.4544661139394
112, 30851.645241724513, 3580.1106084144735, 973.8278919486474, 973.8278919486474
20, 2965.0062686361225, 457.4885868000925, 354.7406407454885, 354.7406407454885
12, 30179.774733349288, 4470.325263020114, 512.5180598570871, 556.3374687894878
71, 16878.937442188486, 2721.1809317804887, 358.4030100753757, 358.40301007537573
90, 3274.0802792052345, 912.5657371021405, 626.4383248601441, 727.5271806815185
25, 568.0279883825281, 74.82376223216978, 25.40111792940033, 25.40111792940033
57, 11275.614564056948, 1926.2866902953233, 262.69267733742646, 262.69267733742646
134, 30301.377075057473, 4194.248883669342, 316.1053593422868, 316.10535934228676
120, 5012.319512535229, 1020.6942683712557, 499.9346670940369, 499.9346670940369
148, 5466.767727349558, 1087.668591464541, 320.1266413437623, 320.12664134376223
82, 17076.937442188486, 2649.2903785828494, 320.0423391377581, 345.6881409614963
30, 36549.973027088185, 4265.716188269265, 438.981043577712, 451.9620139820043
56, 218.93487613922156, 40.00641043296784, 28.98082111149264, 28.98082111149264
151, 993.4930538261999, 335.0665260517616, 294.539987836552, 294.539987836552
100, 5283.347500917756, 989.7651034411122, 423.0443057132466, 423.0443057132466
73, 5466.767727349558, 1087.668591464541, 320.1266413437623, 320.12664134376223
34, 18291.60212289523, 852.4364659687582, 160.27233705996215, 160.27233705996215
133, 3608.593617880342, 955.811254797286, 223.95083692519205, 289.18820201145246
115, 29733.958476967884, 4682.354695616808, 1101.8305951437992, 1101.8305951437992
24, 15848.461123383866, 2622.3635146158895, 947.7434049560433, 947.7434049560433
35, 15848.461123383866, 2622.3635146158895, 947.7434049560433, 947.7434049560433
46, 5678.738110624819, 1030.7244484812843, 309.4544661139394, 309.4544661139394
127, 1174.5985745883556, 378.5825262266427, 190.97919000407356, 190.97919000407353
44, 3220.8561386852643, 927.646880268192, 482.0668930754597, 482.0668930754597
146, 16977.937442188486, 2675.1863798440286, 317.9021768814915, 317.9021768814916
113, 17327.030554431796, 2025.5696979288698, 210.94102470508201, 210.94102470508207
1, 93207.75263333358, 8863.0457438189, 587.3566297610814, 598.4241732397751
8, 2668.0062686361225, 472.3245291012953, 419.82687601929547, 528.8854400092972
23, 93108.7526333336, 8973.866222962375, 591.9269173256487, 591.9269173256487
31, 98.99999999999997, 16.63865546218487, 16.63865546218487, 16.63865546218487
144, 2668.0062686361225, 478.86633049031684, 399.68412394299503, 399.68412394299503
142, 16813.0326918473, 1051.662127908909, 542.560412842911, 723.4623223369787
85, 17030.030554431796, 2511.022311252534, 281.67677854475147, 281.6767785447515
124, 16759.00256604927, 2750.9914496511924, 409.1606629919942, 409.16066299199423
92, 93315.38459176652, 8540.566663264333, 391.81298261272303, 415.6050035665288
77, 17030.030554431796, 2618.952134846301, 340.170528694873, 377.4076166176546
91, 10828.13084210658, 2173.9482821008555, 880.3362038557034, 880.3362038557034
149, 5580.347500917756, 863.6369664799959, 368.1573995537245, 368.15739955372453
14, 10774.90670158661, 2191.124266179493, 671.5081803754415, 671.5081803754415
75, 1381.2305330212785, 391.596830015742, 158.25979145110495, 172.07807262063218
139, 98.99999999999972, 9.899999999999999, 9.899999999999999, 9.899999999999999
109, 5382.347500917758, 962.5140281045105, 384.2237313551591, 384.22373135515915
40, 15030.667274165942, 2499.0823445095, 941.5399653844565, 941.5399653844565
16, 2714.3412322816343, 583.1540564754785, 485.6199657809076, 558.3972318860377
11, 93428.35497504177, 7674.2478643767145, 296.12316925926103, 296.123169259261
60, 469.02798838252806, 66.63308531672222, 24.94344012887058, 24.94344012887058
101, 5111.3195125352295, 1016.9803157890682, 501.2694303849823, 570.5032006503245
122, 3608.5936178803427, 931.5006023242099, 220.89754306665617, 244.6238593055156
98, 218.93487613922156, 40.00641043296784, 28.98082111149264, 28.98082111149264
111, 27034.65623241941, 1840.9192763765595, 905.0232789720654, 905.0232789720654
84, 3274.0802792052345, 912.5657371021405, 626.4383248601441, 727.5271806815185
55, 198.00000000000063, 29.5806357325539, 17.217391304347842, 17.217391304347842
17, 93207.75263333358, 8863.0457438189, 587.3566297610814, 598.4241732397751
9, 3274.080279205235, 911.729832750915, 618.5493280623941, 660.5433411182518
47, 2615.3412322816343, 576.610665384931, 479.07657469036, 479.07657469036
70, 2714.3412322816343, 583.1540564754785, 485.6199657809076, 558.3972318860377
118, 16977.937442188486, 2687.254522555463, 358.08841714749764, 367.7761721379251
2, 30851.645241724513, 3580.1106084144735, 973.8278919486474, 973.8278919486474
29, 36821.00101547071, 3654.010629829927, 254.64678416968871, 254.6467841696887
18, 11162.644180781688, 2117.958224807586, 305.0861300846121, 358.4762335565354
32, 1381.2305330212785, 391.596830015742, 158.25979145110495, 172.07807262063218
36, 98.99999999999972, 9.899999999999999, 9.899999999999999, 9.899999999999999
65, 317.93487613922105, 44.81010501424863, 32.016907132696595, 32.016907132696595
132, 17895.60212289523, 1146.8302286439416, 304.1965180701451, 304.19651807014515
62, 30950.645241724513, 3573.8582329229926, 974.8010243208623, 1001.3804313533454
28, 30188.406691782213, 4382.784371341422, 353.8446324626111, 353.84463246261106
7, 36570.90790322741, 4213.112133148608, 385.16436660315037, 385.16436660315037
130, 34821.63773520486, 4203.323220265539, 994.9403441517942, 1060.8925575714381
88, 29498.345248292255, 2126.5940493339795, 533.0225505747572, 600.3076173536538
0, 993.4930538261999, 335.0665260517616, 294.539987836552, 294.539987836552
93, 16759.00256604927, 2750.9914496511924, 409.1606629919942, 409.16066299199423
116, 568.0279883825281, 74.82376223216978, 25.40111792940033, 25.40111792940033
131, 3373.0802792052345, 909.1288389920879, 617.7528054011435, 724.2250462135357
63, 206.63195843292294, 35.77135582455632, 33.58335198030879, 33.58335198030879
